nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
181067776,3375104,87433216,458871599,878185,859,438784,0.7315591999940807
181288960,3375104,87433216,459322159,879208,860,439296,0.7063962999964133
181493760,3375104,87441408,459723567,880231,861,439808,0.7240351999935228
181731328,3375104,87441408,460124975,881254,862,440320,0.7405486000061501
181919744,3375104,87441408,460526383,882277,863,440832,0.7294711000140524
182108160,3375104,87441408,460886831,883300,864,441344,0.8914977999957046
182345728,3375104,87441408,461345583,884323,865,441856,0.7348640999989584
182542336,3375104,87449600,461763375,885346,866,442368,0.741258399997605
182747136,3375104,87449600,462123823,886369,867,442880,0.7106614999938756
182951936,3375104,87449600,462541615,887392,868,443392,0.7271538000059081
183132160,3375104,87449600,462926639,888415,869,443904,0.9379700999998022
183304192,3375104,87449600,463287087,889438,870,444416,0.8649078000016743
183484416,3375104,87449600,463639343,890461,871,444928,0.7631974999967497
183664640,3375104,87449600,463991599,891484,872,445440,0.7316365000006044
183861248,3375104,87449600,464393007,892507,873,445952,0.8570900000049733
184090624,3375104,87449600,464794415,893530,874,446464,0.8007839000056265
184254464,3375104,87449600,465138479,894553,875,446976,0.7253917000052752
184459264,3375104,87449600,465531695,895576,876,447488,0.7014352999976836
184688640,3375104,87457792,465916719,896599,877,448000,0.7260993000090821
184885248,3375104,87457792,466301743,897622,878,448512,0.7015939999982947
185073664,3375104,87465984,466686767,898645,879,449024,0.9167667000001529
185262080,3375104,87465984,467063599,899668,880,449536,0.8142432000022382
185450496,3375104,87474176,467424047,900691,881,450048,0.7009464000002481
185647104,3375104,87482368,467776303,901714,882,450560,0.7846090000093682
185827328,3375104,87490560,468144943,902737,883,451072,1.0003336999943713
185999360,3375104,87498752,468497199,903760,884,451584,1.0925753000046825
186163200,3375104,87506944,468841263,904783,885,452096,0.8113174999889452
186343424,3375104,87515136,469193519,905806,886,452608,0.7321287000086159
186515456,3375104,87539712,469545775,906829,887,453120,0.7401995999971405
186695680,3375104,87547904,469914415,907852,888,453632,1.0844992000056664
186900480,3375104,87556096,470283055,908875,889,454144,0.8480839999974705
187064320,3375104,87556096,470635311,909898,890,454656,0.7412026999954833
187228160,3375104,87572480,470979375,910921,891,455168,0.7505715000006603
187408384,3375104,87597056,471331631,911944,892,455680,0.75343409999914
187588608,3375104,87605248,471700271,912967,893,456192,0.7331171999976505
187752448,3375104,87629824,472052527,913990,894,456704,1.1442816999915522
187924480,3375104,87638016,472412975,915013,895,457216,0.9084355999948457
188096512,3375104,87654400,472757039,916036,896,457728,0.7637804999976652
188260352,3375104,87678976,473109295,917059,897,458240,0.7245131000090623
188448768,3375104,87711744,473502511,918082,898,458752,0.831308299995726
188612608,3375104,87719936,473838383,919105,899,459264,0.7532028999994509
188776448,3375104,87752704,474215215,920128,900,459776,0.7686009000026388
188964864,3375104,87777280,474592047,921151,901,460288,0.7508248999947682
189128704,3375104,87793664,474919727,922174,902,460800,0.6960214999999152
189300736,3375104,87810048,475296559,923197,903,461312,0.7654966999980388
189489152,3375104,87826432,475665199,924220,904,461824,0.7339635999960592
189644800,3375104,87851008,476050223,925243,905,462336,0.7438129000074696
189816832,3375104,87932928,476476207,926266,906,462848,0.7468904000124894
189997056,3375104,88072192,476943151,927289,907,463360,0.871485900002881
190169088,3375104,88203264,477426479,928312,908,463872,0.760829199993168
190341120,3375104,88367104,477926191,929335,909,464384,0.7967124999995576
190513152,3375104,88506368,478417711,930358,910,464896,0.7548415999917779
190685184,3375104,88645632,478892847,931381,911,465408,0.732843399993726
190857216,3375104,88793088,479367983,932404,912,465920,0.8604044000094291
191037440,3375104,88932352,479859503,933427,913,466432,0.7197395999974106
191209472,3375104,89071616,480334639,934450,914,466944,0.7024764999951003
191373312,3375104,89243648,480858927,935473,915,467456,0.7958865000109654
191553536,3375104,89382912,481334063,936496,916,467968,0.7431775000004563
191725568,3375104,89530368,481801007,937519,917,468480,0.6890618999896105
191889408,3375104,89702400,482325295,938542,918,468992,0.8063630999968154
192069632,3375104,89874432,482841391,939565,919,469504,0.7766602999909082
192233472,3375104,90021888,483324719,940588,920,470016,0.7994316999975126
192397312,3375104,90202112,483832623,941611,921,470528,0.7513924000086263
192577536,3375104,90349568,484324143,942634,922,471040,0.8381011000019498
196943872,3375104,90497024,489009967,943657,923,471552,0.724135299999034
197099520,3375104,90644480,493663023,944680,924,472064,0.7876019999966957
197287936,3375104,90808320,494203695,945703,925,472576,0.7042681000020821
197451776,3375104,90972160,494695215,946726,926,473088,0.7570349000015995
197623808,3375104,91136000,495178543,947749,927,473600,0.7926733000058448
197812224,3375104,91283456,495694639,948772,928,474112,0.7253530000016326
197976064,3375104,91463680,496210735,949795,929,474624,0.8365143000119133
198148096,3375104,91611136,496702255,950818,930,475136,0.7962987999926554
198336512,3375104,91766784,497210159,951841,931,475648,0.9748304000095231
198500352,3375104,91922432,497677103,952864,932,476160,0.7716590999916662
198672384,3375104,92078080,498193199,953887,933,476672,0.8273978999932297
198844416,3375104,92233728,498684719,954910,934,477184,0.8396442999946885
199016448,3375104,92372992,499168047,955933,935,477696,0.7591871000040555
199188480,3375104,92504064,499634991,956956,936,478208,0.7413514999934705
199368704,3383296,92676096,500159279,957979,937,478720,0.7900898000079906
199540736,3383296,92839936,500667183,959002,938,479232,0.7387474999995902
199704576,3383296,92995584,501142319,960025,939,479744,0.7947421999997459
199884800,3383296,93143040,501666607,961048,940,480256,0.7211285999946995
200056832,3383296,93315072,502166319,962071,941,480768,0.7359028999926522
200228864,3383296,93462528,502633263,963094,942,481280,0.7196322999952827
200409088,3383296,93609984,503141167,964117,943,481792,0.7913590999960434
200572928,3383296,93765632,503632687,965140,944,482304,0.6735027999966405
200728576,3383296,93929472,504124207,966163,945,482816,0.7561834000080125
200908800,3383296,94085120,504623919,967186,946,483328,0.722752900008345
201080832,3383296,94281728,505148207,968209,947,483840,0.7338614000036614
201244672,3383296,94437376,505647919,969232,948,484352,0.7217964000010397
201416704,3383296,94625792,506164015,970255,949,484864,0.7746710999927018
201588736,3383296,94814208,506704687,971278,950,485376,0.7100348999956623
201752576,3383296,95002624,507228975,972301,951,485888,0.7281876999913948
201940992,3383296,95158272,507720495,973324,952,486400,0.7178184000076726
202104832,3383296,95338496,508244783,974347,953,486912,0.7328870000055758
202268672,3383296,95518720,508744495,975370,954,487424,0.7333617999975104
202457088,3383296,95666176,509268783,976393,955,487936,0.7111765000008745
202620928,3383296,95830016,509768495,977416,956,488448,0.7405809000047157
202792960,3383296,95985664,510243631,978439,957,488960,0.7383762999961618
202981376,3383296,96141312,510767919,979462,958,489472,0.8315489999949932
203137024,3383296,96280576,511234863,980485,959,489984,0.7272768000111682
203309056,3383296,96436224,511734575,981508,960,490496,0.8635440000070957
203497472,3383296,96616448,512258863,982531,961,491008,0.7176815000129864
203661312,3383296,96763904,512733999,983554,962,491520,0.6993000000074971
203833344,3383296,96919552,513241903,984577,963,492032,0.805665299994871
204013568,3383296,97099776,513757999,985600,964,492544,0.6771048999944469
204185600,3383296,97255424,514274095,986623,965,493056,0.7504679999983637
204365824,3383296,97427456,514790191,987646,966,493568,0.862029399999301
204546048,3383296,97607680,515298095,988669,967,494080,0.7408895999978995
204718080,3383296,97763328,515805999,989692,968,494592,0.6853154000127688
204890112,3383296,97943552,516322095,990715,969,495104,0.7224926000053529
205070336,3383296,98107392,516846383,991738,970,495616,0.6812257999990834
205242368,3383296,98263040,517337903,992761,971,496128,0.7076813000021502
205406208,3383296,98418688,517804847,993784,972,496640,0.6765546999959042
205578240,3383296,98598912,518337327,994807,973,497152,0.7236466000031214
205750272,3383296,98787328,518861615,995830,974,497664,0.9494412999920314
205914112,3383296,98951168,519369519,996853,975,498176,0.7614255999942543
206094336,3383296,99098624,519861039,997876,976,498688,0.7779593000013847
206266368,3383296,99278848,520360751,998899,977,499200,0.7358664000057615
206422016,3383296,99434496,520860463,999922,978,499712,0.945992799999658
206610432,3383296,99622912,521392943,1000945,979,500224,1.0756403999985196
206774272,3383296,99786752,521900847,1001968,980,500736,0.6740094999986468
206946304,3383296,99991552,522449711,1002991,981,501248,1.0019697999960044
207134720,3383296,100130816,522924847,1004014,982,501760,0.7898577000014484
207290368,3383296,100286464,523424559,1005037,983,502272,1.029568099998869
207462400,3383296,100450304,523916079,1006060,984,502784,0.6733554000093136
207650816,3383296,100614144,524448559,1007083,985,503296,0.7080547000077786
207814656,3383296,100802560,524956463,1008106,986,503808,0.791688700002851
207986688,3383296,100958208,525447983,1009129,987,504320,0.7411038999998709
208166912,3383296,101122048,525972271,1010152,988,504832,0.6795698999922024
208330752,3383296,101310464,526480175,1011175,989,505344,1.0616272000042954
208502784,3383296,101482496,527012655,1012198,990,505856,0.828206100006355
208683008,3383296,101646336,527512367,1013221,991,506368,0.7511882999970112
208855040,3383296,101818368,528003887,1014244,992,506880,0.7133055000012973
209018880,3383296,101990400,528536367,1015267,993,507392,0.7369918000040343
209199104,3383296,102154240,529036079,1016290,994,507904,0.7187629000109155
209371136,3383296,102326272,529552175,1017313,995,508416,0.957975900004385
209543168,3383296,102490112,530060079,1018336,996,508928,0.7739475999987917
209723392,3383296,102686720,530584367,1019359,997,509440,0.7636130999890156
209887232,3383296,102817792,531067695,1020382,998,509952,0.9069757999968715
210051072,3383296,103022592,531591983,1021405,999,510464,0.7505186999915168
210231296,3383296,103202816,532108079,1022428,1000,510976,0.6711737000005087
210403328,3383296,103383040,532648751,1023451,1001,511488,0.7147585000057006
210567168,3383296,103538688,533115695,1024474,1002,512000,1.3961336000065785
210747392,3383296,103702528,533648175,1025497,1003,512512,1.3470979999983683
210919424,3383296,103882752,534156079,1026520,1004,513024,1.095491200001561
211083264,3383296,104046592,534639407,1027543,1005,513536,1.2734684999886667
211271680,3383296,104185856,535155503,1028566,1006,514048,0.7541569999884814
211427328,3383296,104333312,535606063,1029589,1007,514560,1.0480704000074184
211599360,3383296,104488960,536130351,1030612,1008,515072,0.7951398000004701
211787776,3383296,104652800,536638255,1031635,1009,515584,1.1511022999911802
211951616,3383296,104816640,537113391,1032658,1010,516096,1.486637999987579
212123648,3383296,104988672,537645871,1033681,1011,516608,0.7310089000093285
212303872,3383296,105152512,538153775,1034704,1012,517120,0.6939658999908715
212467712,3383296,105324544,538669871,1035727,1013,517632,0.6983513000013772
212639744,3383296,105463808,539128623,1036750,1014,518144,0.6897716000094078
212828160,3383296,105627648,539644719,1037773,1015,518656,0.8493634999904316
212992000,3383296,105775104,540144431,1038796,1016,519168,0.8334642999980133
213155840,3383296,105947136,540627759,1039819,1017,519680,0.7040781999967294
213336064,3383296,106086400,541135663,1040842,1018,520192,0.7193440999981249
213508096,3383296,106299392,541684527,1041865,1019,520704,0.7560405000112951
213680128,3383296,106479616,542184239,1042888,1020,521216,0.6525843999988865
213860352,3383296,106676224,542749487,1043911,1021,521728,0.6830247999896528
214024192,3383296,106823680,543208239,1044934,1022,522240,0.68032790000143
214196224,3383296,106979328,543732527,1045957,1023,522752,0.7406640999979572
214376448,3383296,107143168,544232239,1046980,1024,523264,0.7287253000104101
214548480,3383296,107159552,544568111,1048003,1025,523776,0.7023982999962755
214712320,3383296,107159552,544928559,1049026,1026,524288,0.8590803999977652
214884352,3383296,107159552,545256239,1050049,1027,524800,0.8745407000096748
215056384,3383296,107159552,545608495,1051072,1028,525312,0.7826822000060929
215220224,3383296,107159552,545919791,1052095,1029,525824,0.6959131000039633
215400448,3383296,107159552,546263855,1053118,1030,526336,1.0798940000095172
215572480,3383296,107159552,546624303,1054141,1031,526848,1.089824700000463
215728128,3383296,107159552,546927407,1055164,1032,527360,1.150050199998077
215916544,3383296,107159552,547296047,1056187,1033,527872,0.7648230000049807
216080384,3383296,107159552,547631919,1057210,1034,528384,0.7445560999913141
216252416,3383296,107159552,547951407,1058233,1035,528896,0.7416808999987552
216440832,3383296,107159552,548320047,1059256,1036,529408,1.1085117000038736
216596480,3383296,107159552,548639535,1060279,1037,529920,0.7465015000052517
216768512,3383296,107159552,548999983,1061302,1038,530432,0.7278708999947412
216965120,3383296,107159552,549344047,1062325,1039,530944,0.7188866999931633
217128960,3383296,107159552,549663535,1063348,1040,531456,0.6928467999969143
217300992,3383296,107159552,550032175,1064371,1041,531968,0.7303356000047643
217481216,3383296,107159552,550359855,1065394,1042,532480,0.7344191000011051
217645056,3383296,107159552,550712111,1066417,1043,532992,0.7233320000086678
217817088,3383296,107159552,551039791,1067440,1044,533504,1.121402599994326
217997312,3383296,107159552,551375663,1068463,1045,534016,1.3867603999970015
218161152,3383296,107159552,551727919,1069486,1046,534528,1.0634568999957992
218333184,3383296,107159552,552047407,1070509,1047,535040,1.092740899999626
218513408,3383296,107159552,552416047,1071532,1048,535552,1.0433578000083799
218685440,3383296,107159552,552751919,1072555,1049,536064,1.0208379999967292
218857472,3383296,107159552,553071407,1073578,1050,536576,1.0014315000007628
219029504,3383296,107159552,553423663,1074601,1051,537088,0.8765119000017876
219201536,3383296,107159552,553759535,1075624,1052,537600,0.79565939999884
219365376,3383296,107159552,554111791,1076647,1053,538112,0.7524193999997806
219545600,3383296,107159552,554439471,1077670,1054,538624,0.8170997999986866
219717632,3383296,107159552,554767151,1078693,1055,539136,0.7989724000071874
219873280,3383296,107159552,555119407,1079716,1056,539648,0.7271656000084477
220053504,3383296,107159552,555447087,1080739,1057,540160,0.7784888000023784
220225536,3383296,107159552,555799343,1081762,1058,540672,0.9843580000015208
220389376,3383296,107159552,556127023,1082785,1059,541184,0.8504773000022396
220577792,3383296,107159552,556471087,1083808,1060,541696,0.9163284999958705
220733440,3383296,107159552,556806959,1084831,1061,542208,0.8426421000040136
220905472,3383296,107167744,557151023,1085854,1062,542720,0.8168443000031402
221093888,3383296,107167744,557519663,1086877,1063,543232,0.7992540999985067
221257728,3383296,107167744,557839151,1087900,1064,543744,0.7348981999966782
221437952,3383296,107167744,558175023,1088923,1065,544256,0.9806411999888951
221618176,3383296,107167744,558543663,1089946,1066,544768,0.7523360999912256
221782016,3383296,107175936,558863151,1090969,1067,545280,0.809567700009211
221954048,3383296,107184128,559239983,1091992,1068,545792,0.7497150999988662
222142464,3383296,107184128,559575855,1093015,1069,546304,0.7157090999971842
222306304,3383296,107184128,559895343,1094038,1070,546816,0.7149177999963285
222470144,3383296,107184128,560255791,1095061,1071,547328,0.6834566000034101
222650368,3383296,107184128,560583471,1096084,1072,547840,0.7041014999995241
222822400,3383296,107184128,560943919,1097107,1073,548352,0.7185794999968493
222994432,3383296,107200512,561287983,1098130,1074,548864,0.7547636999952374
223182848,3383296,107200512,561632047,1099153,1075,549376,0.7327610999927856
223346688,3383296,107200512,561976111,1100176,1076,549888,0.7092400999972597
227713024,3383296,107200512,570700591,1101199,1077,550400,0.9648497000016505
227893248,3383296,107208704,571069231,1102222,1078,550912,0.7433815999975195
228065280,3383296,107208704,571396911,1103245,1079,551424,0.7038146999984747
228229120,3383296,107225088,571740975,1104268,1080,551936,0.7014062000089325
228401152,3383296,107225088,572093231,1105291,1081,552448,0.7235404000093695
228573184,3383296,107225088,572412719,1106314,1082,552960,0.6820737000089139
228737024,3383296,107225088,572764975,1107337,1083,553472,0.6901922999968519
228917248,3383296,107241472,573125423,1108360,1084,553984,0.6989083999942522
229081088,3383296,107249664,573444911,1109383,1085,554496,0.7377696999901673
229244928,3383296,107249664,573797167,1110406,1086,555008,0.7141186000080779
229433344,3383296,107257856,574157615,1111429,1087,555520,0.6748892999894451
229597184,3383296,107266048,574509871,1112452,1088,556032,0.7164637999958359
229769216,3383296,107274240,574837551,1113475,1089,556544,0.6718484000011813
229949440,3383296,107282432,575189807,1114498,1090,557056,0.7497844000026817
230113280,3383296,107298816,575558447,1115521,1091,557568,0.7155482999951346
230285312,3383296,107307008,575886127,1116544,1092,558080,0.703197499999078
230473728,3383296,107323392,576279343,1117567,1093,558592,0.69710699999996
230637568,3383296,107323392,576598831,1118590,1094,559104,0.7114399999991292
230801408,3383296,107339776,576934703,1119613,1095,559616,0.6796363999892492
230989824,3383296,107347968,577319727,1120636,1096,560128,0.699901800006046
231153664,3383296,107364352,577647407,1121659,1097,560640,0.6884227999980794
231497728,4472832,107380736,579293999,1123419,1099,561152,0.7016117999883136
231669760,4472832,107405312,579646255,1124442,1100,561664,0.7346441999980016
231833600,4472832,107429888,579982127,1125465,1101,562176,0.721489700008533
232005632,4472832,107454464,580367151,1126488,1102,562688,0.7464510999998311
232185856,4472832,107470848,580727599,1127511,1103,563200,0.7248911000060616
232357888,4472832,107487232,581096239,1128534,1104,563712,0.7491483000048902
232538112,4472832,107503616,581440303,1129557,1105,564224,0.720422000013059
232701952,4472832,107511808,581784367,1130580,1106,564736,0.7482706000009784
232857600,4472832,107528192,582136623,1131603,1107,565248,0.7240702999988571
233037824,4472832,107544576,582480687,1132626,1108,565760,0.7393952999991598
233209856,4472832,107560960,582857519,1133649,1109,566272,0.7365045000042301
233373696,4472832,107601920,583250735,1134672,1110,566784,0.7367499999963911
233545728,4472832,107618304,583586607,1135695,1111,567296,0.7554781000071671
233725952,4472832,107651072,583979823,1136718,1112,567808,0.8336554999987129
233889792,4472832,107667456,584315695,1137741,1113,568320,0.7121631000045454
234078208,4472832,107692032,584725295,1138764,1114,568832,0.753304300000309
234242048,4472832,107700224,585044783,1139787,1115,569344,0.7595578999898862
234405888,4472832,107716608,585380655,1140810,1116,569856,0.7467284000013024
234594304,4472832,107724800,585773871,1141833,1117,570368,0.736462400003802
234758144,4472832,107741184,586101551,1142856,1118,570880,0.7442887999932282
234930176,4472832,107773952,586494767,1143879,1119,571392,0.7431357000023127
235118592,4472832,107806720,586863407,1144902,1120,571904,0.7394125999999233
235274240,4472832,107954176,587330351,1145925,1121,572416,0.7142328000045381
235446272,4472832,108118016,587854639,1146948,1122,572928,0.7254600999876857
235626496,4472832,108265472,588329775,1147971,1123,573440,0.7152334999991581
235798528,4472832,108421120,588845871,1148994,1124,573952,0.723179299995536
235970560,4472832,108584960,589345583,1150017,1125,574464,0.6895871999877272
236142592,4472832,108740608,589820719,1151040,1126,574976,0.7662042000010842
236314624,4472832,108879872,590312239,1152063,1127,575488,0.6948781999963103
236486656,4472832,109060096,590828335,1153086,1128,576000,0.7322848999901908
236666880,4472832,109215744,591352623,1154109,1129,576512,0.8342984999908367
236830720,4472832,109363200,591811375,1155132,1130,577024,0.7193638000026112
237002752,4472832,109527040,592311087,1156155,1131,577536,0.7415866999945138
237182976,4472832,109699072,592859951,1157178,1132,578048,0.6971775999991223
237355008,4472832,109871104,593351471,1158201,1133,578560,0.7364004999981262
237518848,4472832,110051328,593883951,1159224,1134,579072,0.715366799995536
237690880,4472832,110215168,594375471,1160247,1135,579584,0.7052148000075249
237862912,4472832,110379008,594866991,1161270,1136,580096,0.7819465000065975
238026752,4472832,110534656,595366703,1162293,1137,580608,0.7276654000015697
238206976,4472832,110714880,595882799,1163316,1138,581120,0.740809499999159
238379008,4472832,110886912,596415279,1164339,1139,581632,0.7293071000021882
238534656,4472832,111067136,596914991,1165362,1140,582144,0.7318270999967353
238723072,4472832,111239168,597431087,1166385,1141,582656,0.7515073999966262
238886912,4472832,111411200,597955375,1167408,1142,583168,0.7508616999984952
239058944,4472832,111599616,598463279,1168431,1143,583680,0.7015251999982866
239247360,4472832,111779840,599028527,1169454,1144,584192,0.7584301000024425
239403008,4472832,111919104,599470895,1170477,1145,584704,0.7300466000015149
239575040,4472832,112099328,599978799,1171500,1146,585216,1.7086852999927942
239763456,4472832,112246784,600511279,1172523,1147,585728,0.7113812000025064
239927296,4472832,112451584,601027375,1173546,1148,586240,0.713518100004876
240107520,4472832,112607232,601543471,1174569,1149,586752,0.7343229000107385
240279552,4472832,112762880,602034991,1175592,1150,587264,0.7173443999927258
240451584,4472832,112918528,602518319,1176615,1151,587776,0.7376270999957342
240623616,4472832,113098752,603050799,1177638,1152,588288,0.700888200008194
240803840,4472832,113287168,603583279,1178661,1153,588800,0.758855299995048
240975872,4472832,113500160,604148527,1179684,1154,589312,0.7812013999937335
241139712,4472832,113672192,604640047,1180707,1155,589824,0.7559691000060411
241319936,4472832,113836032,605139759,1181730,1156,590336,0.7043260999926133
241491968,4472832,113983488,605647663,1182753,1157,590848,0.8005173999990802
241664000,4472832,114147328,606130991,1183776,1158,591360,0.7548555999965174
241844224,4472832,114319360,606679855,1184799,1159,591872,0.7352307999972254
242008064,4472832,114515968,607195951,1185822,1160,592384,0.6941343000071356
242171904,4472832,114655232,607646511,1186845,1161,592896,0.7148212000029162
242352128,4472832,114868224,608236335,1187868,1162,593408,0.7020817000011448
242524160,4472832,115056640,608744239,1188891,1163,593920,0.7114698000077624
242688000,4472832,115253248,609293103,1189914,1164,594432,0.6647952999919653
242827264,4472832,115441664,609768239,1190937,1165,594944,0.7432402999984333
242991104,4472832,115630080,610284335,1191960,1166,595456,0.6806232000089949
243171328,4472832,115802112,610816815,1192983,1167,595968,0.7304333000065526
243351552,4472832,115990528,611341103,1194006,1168,596480,0.7392649999965215
243515392,4472832,116178944,611881775,1195029,1169,596992,0.7569670000084443
243687424,4472832,116342784,612373295,1196052,1170,597504,0.707572600003914
243867648,4472832,116523008,612889391,1197075,1171,598016,1.2326334999961546
244039680,4472832,116670464,613397295,1198098,1172,598528,1.086974999998347
244211712,4472832,116867072,613913391,1199121,1173,599040,1.2445217999920715
244383744,4472832,117039104,614445871,1200144,1174,599552,0.924426500001573
244555776,4472832,117235712,614978351,1201167,1175,600064,0.6810663000069326
244727808,4472832,117424128,615486255,1202190,1176,600576,0.7803563999914331
244908032,4472832,117604352,616035119,1203213,1177,601088,0.7279276000044774
245080064,4472832,117776384,616543023,1204236,1178,601600,0.7870380000094883
245235712,4472832,117956608,617059119,1205259,1179,602112,0.6967417999985628
245415936,4472832,118161408,617591599,1206282,1180,602624,0.874863799996092
245587968,4472832,118374400,618140463,1207305,1181,603136,0.7606830000004265
245751808,4472832,118571008,618689327,1208328,1182,603648,0.7210928999993484
245932032,4472832,118759424,619205423,1209351,1183,604160,0.7901496999984374
246095872,4472832,118931456,619705135,1210374,1184,604672,0.7036118000105489
246267904,4472832,119119872,620253999,1211397,1185,605184,0.6728838000126416
246456320,4472832,119316480,620786479,1212420,1186,605696,0.6676823000016157
246620160,4472832,119529472,621351727,1213443,1187,606208,0.7131263000046602
246792192,4472832,119709696,621851439,1214466,1188,606720,0.7335208000004059
246972416,4472832,119930880,622424879,1215489,1189,607232,0.660556999995606
247136256,4472832,120119296,622957359,1216512,1190,607744,0.896246299991617
247308288,4472832,120315904,623473455,1217535,1191,608256,0.6816231999982847
247496704,4472832,120487936,624022319,1218558,1192,608768,0.6481656999967527
247660544,4472832,120700928,624554799,1219581,1193,609280,0.669459700002335
247824384,4472832,120905728,625087279,1220604,1194,609792,0.6645537000003969
248004608,4472832,121069568,625603375,1221627,1195,610304,0.7301731000043219
248176640,4472832,121225216,626094895,1222650,1196,610816,0.7400216000096407
248348672,4472832,121389056,626627375,1223673,1197,611328,0.7633361999905901
248528896,4472832,121552896,627118895,1224696,1198,611840,0.8322984999977052
248692736,4472832,121716736,627602223,1225719,1199,612352,0.7625939999998081
248864768,4472832,121872384,628126511,1226742,1200,612864,0.6697661000071093
249044992,4472832,122093568,628675375,1227765,1201,613376,0.6947634000098333
249217024,4472832,122273792,629207855,1228788,1202,613888,0.6685441000008723
249389056,4472832,122462208,629732143,1229811,1203,614400,0.7119592000090051
249561088,4472832,122658816,630264623,1230834,1204,614912,0.702273899994907
249733120,4472832,122847232,630797103,1231857,1205,615424,0.6503288999956567
249896960,4472832,123011072,631280431,1232880,1206,615936,0.6739452000038
250077184,4472832,123166720,631812911,1233903,1207,616448,0.7026226000016322
250249216,4472832,123371520,632337199,1234926,1208,616960,0.6880380999937188
250404864,4472832,123568128,632853295,1235949,1209,617472,0.6890644999948563
250585088,4472832,123764736,633402159,1236972,1210,617984,0.6907875000033528
250757120,4472832,123994112,633967407,1237995,1211,618496,0.6936286999989534
250920960,4472832,124174336,634499887,1239018,1212,619008,0.6952111999999033
251101184,4472832,124338176,634991407,1240041,1213,619520,0.6971183999994537
251265024,4472832,124510208,635491119,1241064,1214,620032,0.6619667000049958
251437056,4472832,124706816,636048175,1242087,1215,620544,0.7035582999960752
251625472,4472832,124903424,636580655,1243110,1216,621056,0.680617500009248
251789312,4472832,125075456,637096751,1244133,1217,621568,0.6806442999950377
251953152,4472832,125247488,637588271,1245156,1218,622080,0.7119548000046052
252141568,4472832,125444096,638145327,1246179,1219,622592,0.7145295000082115
252305408,4472832,125599744,638636847,1247202,1220,623104,0.6676363000005949
252477440,4472832,125763584,639128367,1248225,1221,623616,0.6758868000033544
252665856,4472832,125943808,639693615,1249248,1222,624128,0.6680644999869401
252829696,4472832,126115840,640176943,1250271,1223,624640,0.6554291000065859
253001728,4472832,126279680,640668463,1251294,1224,625152,0.6497884000127669
253181952,4472832,126443520,641200943,1252317,1225,625664,0.7094180999993114
253353984,4472832,126615552,641700655,1253340,1226,626176,0.7389722999942023
253526016,4472832,126779392,642216751,1254363,1227,626688,0.6903062000055797
253698048,4472832,126935040,642700079,1255386,1228,627200,0.7383122000028379
253870080,4472832,127098880,643199791,1256409,1229,627712,0.7176414000132354
254042112,4472832,127295488,643748655,1257432,1230,628224,0.7129156000009971
262610944,4472832,127483904,652661551,1258455,1231,628736,0.7383004000002984
262782976,4472832,127655936,661582639,1259478,1232,629248,0.6862393000046723
262938624,4472832,127860736,662090543,1260501,1233,629760,0.6676519000029657
263118848,4472832,128057344,662639407,1261524,1234,630272,0.8130181000015
263290880,4472832,128237568,663163695,1262547,1235,630784,0.6987496000074316
263454720,4472832,128425984,663671599,1263570,1236,631296,0.6769188000034774
263634944,4472832,128606208,664228655,1264593,1237,631808,0.6684735000017099
263798784,4472832,128786432,664720175,1265616,1238,632320,0.6876231000060216
263962624,4472832,128958464,665236271,1266639,1239,632832,0.6806131000048481
264151040,4472832,129163264,665809711,1267662,1240,633344,0.833630399996764
264314880,4472832,129343488,666309423,1268685,1241,633856,0.7132583000056911
264486912,4472832,129531904,666850095,1269708,1242,634368,0.7161535000050208
264667136,4472832,129679360,667341615,1270731,1243,634880,0.6950446999981068
264830976,4472832,129851392,667833135,1271754,1244,635392,0.6969813999894541
265003008,4472832,130056192,668390191,1272777,1245,635904,1.1096326999977464
265191424,4472832,130228224,668898095,1273800,1246,636416,0.6935530000046128
265355264,4472832,130408448,669438767,1274823,1247,636928,0.706698400012101
265519104,4472832,130564096,669905711,1275846,1248,637440,0.7384196999919368
265699328,4472832,130752512,670438191,1276869,1249,637952,0.7928176000132225
265871360,4472832,130924544,670970671,1277892,1250,638464,0.8057129999942845
266043392,4472832,131088384,671453999,1278915,1251,638976,0.8722779000090668
266215424,4472832,131235840,671961903,1279938,1252,639488,0.835344899998745
266387456,4472832,131399680,672453423,1280961,1253,640000,0.7377068000059808
266559488,4472832,131571712,672961327,1281984,1254,640512,0.7735673999995925
266739712,4472832,131727360,673469231,1283007,1255,641024,0.6997799999953713
266911744,4472832,131891200,673968943,1284030,1256,641536,0.682665399988764
267075584,4472832,132071424,674501423,1285053,1257,642048,0.691826399997808
267264000,4472832,132284416,675050287,1286076,1258,642560,0.7428140000120038
267436032,4472832,132448256,675549999,1287099,1259,643072,0.7474800000054529
267599872,4472832,132636672,676082479,1288122,1260,643584,0.7343416999938199
267780096,4472832,132808704,676590383,1289145,1261,644096,0.7413135999959195
267943936,4472832,132972544,677106479,1290168,1262,644608,0.7242821999971056
268107776,4472832,133152768,677597999,1291191,1263,645120,0.7136159999936353
268288000,4472832,133300224,678089519,1292214,1264,645632,0.7592861000011908
268460032,4472832,133521408,678671151,1293237,1265,646144,0.7354454000014812
268623872,4472832,133709824,679170863,1294260,1266,646656,0.7798219999967841
