nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
135847936,3391488,85622784,412955439,664512,858,438272,0.6638607999775559
135970816,3391488,85770240,413414191,665287,859,438784,0.6057443999452516
136110080,3391488,85909504,413938479,666062,860,439296,0.47308339993469417
136241152,3391488,86073344,414429999,666837,861,439808,0.5048851000610739
136372224,3391488,86212608,414855983,667612,862,440320,0.47537340002600104
136511488,3391488,86351872,415322927,668387,863,440832,0.4542224999750033
136626176,3391488,86515712,415798063,669162,864,441344,0.4681805999716744
136765440,3391488,86687744,416314159,669937,865,441856,0.4735148000763729
136888320,3391488,86867968,416789295,670712,866,442368,0.46825850009918213
137027584,3391488,87007232,417215279,671487,867,442880,0.46987180004362017
137166848,3391488,87162880,417698607,672262,868,443392,0.4637252999236807
137289728,3391488,87343104,418181935,673037,869,443904,0.4643751000985503
137428992,3391488,87506944,418673455,673812,870,444416,0.4678386999294162
137560064,3391488,87654400,419124015,674587,871,444928,0.46962440002243966
137691136,3391488,87842816,419631919,675362,872,445440,0.4571342000272125
137814016,3391488,87990272,420107055,676137,873,445952,0.4728516999166459
137945088,3391488,88162304,420590383,676912,874,446464,0.46707570005673915
138067968,3391488,88334336,421073711,677687,875,446976,0.4687709000427276
138182656,3391488,88498176,421540655,678462,876,447488,0.45797730004414916
138305536,3391488,88662016,421983023,679237,877,448000,0.4699379000812769
138428416,3391488,88801280,422458159,680012,878,448512,0.47369960008654743
138559488,3391488,88956928,422933295,680787,879,449024,0.4591760999755934
138690560,3391488,89112576,423416623,681562,880,449536,0.45114900008775294
138813440,3391488,89284608,423875375,682337,881,450048,0.4760534999659285
138952704,3391488,89456640,424334127,683112,882,450560,0.4893867000937462
139083776,3391488,89645056,424833839,683887,883,451072,0.6238987999968231
139214848,3391488,89817088,425308975,684662,884,451584,0.4641088000498712
139337728,3391488,89980928,425767727,685437,885,452096,0.49502599996048957
139468800,3391488,90152960,426234671,686212,886,452608,0.5154127000132576
139583488,3391488,90308608,426660655,686987,887,453120,0.47291340003721416
139714560,3391488,90464256,427127599,687762,888,453632,0.5018770999740809
139845632,3391488,90644480,427594543,688537,889,454144,0.5145022000651807
139968512,3391488,90800128,428061487,689312,890,454656,0.4818680000025779
140107776,3391488,90955776,428520239,690087,891,455168,0.48419029999058694
140230656,3391488,91136000,428970799,690862,892,455680,0.4828969999216497
140369920,3391488,91299840,429454127,691637,893,456192,0.4831559000303969
140484608,3391488,91455488,429888303,692412,894,456704,0.45379149995278567
140615680,3391488,91594752,430338863,693187,895,457216,0.48199879995081574
140738560,3391488,91742208,430764847,693962,896,457728,0.46358570002485067
140886016,3391488,91906048,431239983,694737,897,458240,0.4652975999051705
141008896,3391488,92061696,431690543,695512,898,458752,0.5421694000251591
141139968,3391488,92217344,432141103,696287,899,459264,0.4635914999525994
141279232,3391488,92381184,432624431,697062,900,459776,0.4681005000602454
141402112,3391488,92561408,433091375,697837,901,460288,0.47414419997949153
141533184,3391488,92741632,433550127,698612,902,460800,0.475827099988237
141656064,3391488,92905472,434025263,699387,903,461312,0.47674820001702756
141787136,3391488,93052928,434467631,700162,904,461824,0.451230900012888
141934592,3391488,93224960,434991919,700937,905,462336,0.44864959991537035
142057472,3391488,93396992,435458863,701712,906,462848,0.5015122999902815
142188544,3391488,93560832,435901231,702487,907,463360,0.46572209999430925
142303232,3391488,93732864,436368175,703262,908,463872,0.47728549991734326
142442496,3391488,93904896,436843311,704037,909,464384,0.46201919997110963
142565376,3391488,94068736,437310255,704812,910,464896,0.4660675000632182
142704640,3391488,94216192,437760815,705587,911,465408,0.46029030007775873
142835712,3391488,94355456,438186799,706362,912,465920,0.5046823999146
142958592,3391488,94535680,438661935,707137,913,466432,0.4537367000011727
143089664,3391488,94707712,439128879,707912,914,466944,0.4920791999902576
143220736,3391488,94879744,439620399,708687,915,467456,0.49607650004327297
143343616,3391488,95027200,440046383,709462,916,467968,0.4792414999101311
143474688,3391488,95191040,440488751,710237,917,468480,0.4943842999637127
143613952,3391488,95354880,440980271,711012,918,468992,0.47480429999995977
143745024,3391488,95494144,441414447,711787,919,469504,0.4855936999665573
143867904,3391488,95649792,441865007,712562,920,470016,0.4457682999782264
144007168,3391488,95821824,442340143,713337,921,470528,0.47579179995227605
144138240,3391488,95993856,442807087,714112,922,471040,0.46514700003899634
144277504,3391488,96133120,443257647,714887,923,471552,0.45660560007672757
144392192,3391488,96296960,447886127,715662,924,472064,0.4680676000425592
144523264,3391488,96452608,448361263,716437,925,472576,0.4906977000646293
144646144,3391488,96608256,448803631,717212,926,473088,0.486011799890548
144777216,3391488,96788480,449262383,717987,927,473600,0.4407505999552086
144908288,3391488,97001472,449786671,718762,928,474112,0.4893939000321552
145031168,3391488,97173504,450253615,719537,929,474624,0.466699399985373
145170432,3391488,97337344,450728751,720312,930,475136,0.5034486000658944
145301504,3391488,97501184,451187503,721087,931,475648,0.5952227000379935
145432576,3391488,97501184,451466031,721862,932,476160,0.4876127999741584
145555456,3391488,97501184,451777327,722637,933,476672,0.4561029999749735
145678336,3391488,97501184,452064047,723412,934,477184,0.4836864999961108
145801216,3391488,97501184,452358959,724187,935,477696,0.5015873999800533
145915904,3391488,97501184,452637487,724962,936,478208,0.4727630000561476
146046976,3399680,97501184,452940591,725737,937,478720,0.4876570999622345
146169856,3399680,97501184,453235503,726512,938,479232,0.4747492999304086
146309120,3399680,97501184,453530415,727287,939,479744,0.45173630001954734
146423808,3399680,97501184,453841711,728062,940,480256,0.46844389999751
146554880,3399680,97501184,454128431,728837,941,480768,0.4777012999402359
146694144,3399680,97501184,454415151,729612,942,481280,0.47920990001875907
146817024,3399680,97501184,454718255,730387,943,481792,0.48362090007867664
146948096,3399680,97501184,455021359,731162,944,482304,0.4610073999501765
147079168,3399680,97501184,455324463,731937,945,482816,0.5495928999735042
147210240,3399680,97501184,455619375,732712,946,483328,0.4895632000407204
147341312,3399680,97501184,455906095,733487,947,483840,0.472507799975574
147472384,3399680,97501184,456217391,734262,948,484352,0.4766336999600753
147603456,3399680,97501184,456504111,735037,949,484864,0.46969089994672686
147718144,3399680,97501184,456799023,735812,950,485376,0.5969757999991998
147857408,3399680,97501184,457110319,736587,951,485888,0.6152628000127152
147980288,3399680,97501184,457380655,737362,952,486400,0.6154104999732226
148119552,3399680,97501184,457700143,738137,953,486912,0.6529116000747308
148234240,3399680,97501184,457970479,738912,954,487424,0.5002527000615373
148365312,3399680,97501184,458289967,739687,955,487936,0.4797940000426024
148504576,3399680,97501184,458601263,740462,956,488448,0.48392669996246696
148627456,3399680,97501184,458871599,741237,957,488960,0.4502830000128597
148750336,3399680,97501184,459174703,742012,958,489472,0.47536469995975494
148881408,3399680,97501184,459477807,742787,959,489984,0.5467775999568403
149020672,3399680,97501184,459789103,743562,960,490496,0.4657694000052288
149143552,3399680,97501184,460067631,744337,961,491008,0.4625000999076292
149282816,3399680,97501184,460370735,745112,962,491520,0.4733653999865055
149405696,3399680,97501184,460673839,745887,963,492032,0.514583499985747
149528576,3399680,97501184,460952367,746662,964,492544,0.4711307999677956
149676032,3399680,97501184,461288239,747437,965,493056,0.46619800000917166
149798912,3399680,97501184,461574959,748212,966,493568,0.47152090002782643
149929984,3399680,97501184,461853487,748987,967,494080,0.4619207000359893
150044672,3399680,97501184,462148399,749762,968,494592,0.47208770003635436
150183936,3399680,97501184,462451503,750537,969,495104,0.4760839999653399
150315008,3399680,97501184,462762799,751312,970,495616,0.4835567999398336
150446080,3399680,97501184,463057711,752087,971,496128,0.5109419000800699
150568960,3399680,97501184,463328047,752862,972,496640,0.553271200042218
150700032,3399680,97501184,463639343,753637,973,497152,0.4750064000254497
150831104,3399680,97501184,463934255,754412,974,497664,0.47696919995360076
150962176,3399680,97501184,464245551,755187,975,498176,0.45580830005928874
151093248,3399680,97501184,464540463,755962,976,498688,0.4626538000302389
151224320,3399680,97509376,464827183,756737,977,499200,0.46548470004927367
151347200,3399680,97509376,465138479,757512,978,499712,0.5791773999808356
151470080,3399680,97509376,465417007,758287,979,500224,0.4685968999983743
151592960,3399680,97509376,465720111,759062,980,500736,0.49376380001194775
151732224,3399680,97517568,466039599,759837,981,501248,0.5120263000717387
151863296,3399680,97517568,466318127,760612,982,501760,0.45332349999807775
152002560,3399680,97525760,466653999,761387,983,502272,0.45069960004184395
152125440,3399680,97533952,466940719,762162,984,502784,0.45834709994960576
152256512,3399680,97533952,467252015,762937,985,503296,0.4600247999187559
152395776,3399680,97542144,467555119,763712,986,503808,0.48206930002197623
152510464,3399680,97566720,467858223,764487,987,504320,0.4788592999102548
152633344,3399680,97574912,468169519,765262,988,504832,0.48370250000152737
152764416,3399680,97574912,468456239,766037,989,505344,0.46948579989839345
152903680,3399680,97599488,468808495,766812,990,505856,0.4806723000947386
153026560,3399680,97599488,469087023,767587,991,506368,0.46272279997356236
153165824,3399680,97607680,469381935,768362,992,506880,0.4813431000802666
153296896,3399680,97615872,469717807,769137,993,507392,0.4904330999124795
153427968,3399680,97615872,470004527,769912,994,507904,0.4890765000600368
153559040,3399680,97624064,470315823,770687,995,508416,0.5416774000041187
153681920,3399680,97624064,470610735,771462,996,508928,0.497382799978368
153812992,3399680,97648640,470913839,772237,997,509440,0.5397513000061736
153935872,3399680,97665024,471241519,773012,998,509952,0.46555540000554174
154075136,3399680,97673216,471544623,773787,999,510464,0.4768467000685632
154214400,3399680,97681408,471847727,774562,1000,510976,0.5020160999847576
154337280,3399680,97722368,472199983,775337,1001,511488,0.4892412999179214
154468352,3399680,97738752,472494895,776112,1002,512000,0.5096773999975994
154583040,3399680,97746944,472806191,776887,1003,512512,0.46121810004115105
154722304,3399680,97755136,473109295,777662,1004,513024,0.46903249993920326
154845184,3399680,97763328,473396015,778437,1005,513536,0.4824214999098331
154984448,3399680,97779712,473740079,779212,1006,514048,0.49247729999478906
155115520,3399680,97796096,474034991,779987,1007,514560,0.5019366999622434
155246592,3399680,97812480,474379055,780762,1008,515072,0.5296743999933824
155377664,3399680,97853440,474706735,781537,1009,515584,0.4880099000874907
155508736,3399680,97878016,475009839,782312,1010,516096,0.4663967000087723
155639808,3399680,97902592,475353903,783087,1011,516608,0.47351789998356253
155770880,3399680,97902592,475648815,783862,1012,517120,0.5040745999431238
155893760,3399680,97902592,475951919,784637,1013,517632,0.485412499983795
156016640,3399680,97927168,476246831,785412,1014,518144,0.48249560000840575
156147712,3399680,97935360,476549935,786187,1015,518656,0.46928630000911653
160489472,3399680,97959936,481104687,786962,1016,519168,0.5648154999362305
160612352,3399680,97984512,481399599,787737,1017,519680,0.4676307999761775
160751616,3399680,98017280,481760047,788512,1018,520192,0.47041800001170486
160882688,3399680,98107392,482145071,789287,1019,520704,0.4626927999779582
161013760,3399680,98263040,482579247,790062,1020,521216,0.4668214999837801
161136640,3399680,98410496,483037999,790837,1021,521728,0.5085732999723405
161275904,3399680,98582528,483496751,791612,1022,522240,0.49292589991819113
161398784,3399680,98721792,483955503,792387,1023,522752,0.448212799965404
161529856,3399680,98926592,484447023,793162,1024,523264,0.4785590000683442
161677312,3399680,99065856,484881199,793937,1025,523776,0.4738031999440864
161800192,3399680,99196928,485331759,794712,1026,524288,0.4874806000152603
161931264,3399680,99352576,485774127,795487,1027,524800,0.4818130999337882
162054144,3399680,99508224,486232879,796262,1028,525312,0.48643409996293485
162177024,3399680,99680256,486675247,797037,1029,525824,0.47299430007115006
162316288,3399680,99819520,487117615,797812,1030,526336,0.4670744000468403
162447360,3399680,99983360,487600943,798587,1031,526848,0.45927789993584156
162578432,3399680,100171776,488067887,799362,1032,527360,0.48944869998376817
162717696,3399680,100343808,488559407,800137,1033,527872,0.4855576000409201
162848768,3399680,100507648,489026351,800912,1034,528384,0.4655609999317676
162963456,3399680,100679680,489460527,801687,1035,528896,0.4834551000967622
163102720,3399680,100851712,489952047,802462,1036,529408,0.4731370999943465
163233792,3399680,101007360,490402607,803237,1037,529920,0.5082778000505641
163356672,3399680,101163008,490869551,804012,1038,530432,0.46578999992925674
163504128,3399680,101335040,491336495,804787,1039,530944,0.4816034999676049
163667968,3399680,101490688,491811631,805562,1040,531456,0.4737093999283388
163807232,3399680,101646336,492303151,806337,1041,531968,0.45465800003148615
163971072,3399680,101785600,492753711,807112,1042,532480,0.4622411000309512
164184064,3399680,101982208,493351727,807887,1043,532992,0.44976539991330355
164339712,3399680,102146048,493826863,808662,1044,533504,0.46563590003643185
164487168,3399680,102318080,494301999,809437,1045,534016,0.46331650007050484
164683776,3399680,102498304,494867247,810212,1046,534528,0.6070665998850018
164864000,3399680,102686720,495383343,810987,1047,535040,0.5988232999807224
165036032,3399680,102842368,495899439,811762,1048,535552,0.6527141999686137
165240832,3399680,102998016,496423727,812537,1049,536064,0.48094989999663085
165421056,3399680,103145472,496898863,813312,1050,536576,0.5148199999239296
165560320,3399680,103309312,497382191,814087,1051,537088,0.4916313999565318
165715968,3399680,103473152,497865519,814862,1052,537600,0.4833171000937
165888000,3399680,103686144,498438959,815637,1053,538112,0.47599139995872974
166027264,3399680,103841792,498881327,816412,1054,538624,0.4766889000311494
166191104,3399680,103997440,499356463,817187,1055,539136,0.47439099999610335
166379520,3399680,104169472,499913519,817962,1056,539648,0.4650631999829784
166576128,3399680,104349696,500437807,818737,1057,540160,0.45598480000626296
166772736,3399680,104546304,501011247,819512,1058,540672,0.47033969999756664
166969344,3399680,104693760,501519151,820287,1059,541184,0.46579489996656775
167165952,3399680,104882176,502059823,821062,1060,541696,0.5358821999980137
167321600,3399680,105054208,502567727,821837,1061,542208,0.47427559993229806
167485440,3399680,105242624,503083823,822612,1062,542720,0.4775577000109479
167665664,3399680,105422848,503624495,823387,1063,543232,0.4716787999495864
167821312,3399680,105644032,504156975,824162,1064,543744,0.48382359999231994
167993344,3399680,105816064,504656687,824937,1065,544256,0.476039299974218
168157184,3399680,105971712,505164591,825712,1066,544768,0.47601290000602603
168386560,3399680,106160128,505729839,826487,1067,545280,0.4872474999865517
168591360,3399680,106364928,506336047,827262,1068,545792,0.47212140006013215
168779776,3399680,106577920,506884911,828037,1069,546304,0.47061920003034174
168910848,3399680,106774528,507368239,828812,1070,546816,0.4860585000133142
169082880,3399680,106921984,507884335,829587,1071,547328,0.49057460005860776
169263104,3399680,107110400,508400431,830362,1072,547840,0.4709078000159934
169435136,3399680,107274240,508924719,831137,1073,548352,0.4785763000836596
169631744,3399680,107438080,509440815,831912,1074,548864,0.45033739996142685
169754624,3399680,107585536,509866799,832687,1075,549376,0.4584264000877738
169934848,3399680,107749376,510391087,833462,1076,549888,0.4995873000007123
170106880,3399680,107913216,515085103,834237,1077,550400,0.47096090007107705
170270720,3399680,108068864,515584815,835012,1078,550912,0.47597919998224825
170459136,3399680,108240896,516100911,835787,1079,551424,0.4694251000182703
170582016,3399680,108462080,516608815,836562,1080,551936,0.4743502999190241
170786816,3399680,108650496,517182255,837337,1081,552448,0.4623414999805391
170999808,3399680,108806144,517698351,838112,1082,552960,0.48237710003741086
171163648,3399680,108961792,518206255,838887,1083,553472,0.478322200011462
171335680,3399680,109191168,518771503,839662,1084,553984,0.46770119993016124
171491328,3399680,109428736,519312175,840437,1085,554496,0.4710778999142349
171646976,3399680,109592576,519820079,841212,1086,555008,0.4639300999697298
171843584,3399680,109789184,520377135,841987,1087,555520,0.4977637999691069
171991040,3399680,110002176,520917807,842762,1088,556032,0.4890509999822825
172130304,3399680,110166016,521368367,843537,1089,556544,0.4777209999738261
172261376,3399680,110346240,521843503,844312,1090,557056,0.4726595999673009
172466176,3399680,110526464,522416943,845087,1091,557568,0.4949745999183506
172630016,3399680,110706688,522908463,845862,1092,558080,0.5137153998948634
172785664,3399680,110870528,523416367,846637,1093,558592,0.47608860000036657
172941312,3399680,111026176,523883311,847412,1094,559104,0.46193570003379136
173154304,3399680,111198208,524423983,848187,1095,559616,0.4705256000161171
173318144,3399680,111394816,524972847,848962,1096,560128,0.47276539995800704
173457408,3399680,111542272,525407023,849737,1097,560640,0.4851340000750497
173826048,4472832,111730688,527233839,851068,1099,561152,0.4676919999765232
173981696,4472832,111861760,527676207,851843,1100,561664,0.45801320008467883
174120960,4472832,112082944,528184111,852618,1101,562176,0.46853789989836514
174301184,4481024,112246784,528724783,853393,1102,562688,0.4730493000242859
174481408,4481024,112402432,529224495,854168,1103,563200,0.4762330000521615
174653440,4481024,112599040,529773359,854943,1104,563712,0.579648399958387
174809088,4481024,112820224,530297647,855718,1105,564224,0.44832209998276085
174989312,4481024,112984064,530813743,856493,1106,564736,0.47923409997019917
175144960,4481024,113131520,531297071,857268,1107,565248,0.47407170000951737
175308800,4481024,113270784,531747631,858043,1108,565760,0.45303319999948144
175513600,4481024,113442816,532312879,858818,1109,566272,0.4820700000273064
175677440,4481024,113598464,532820783,859593,1110,566784,0.4614904000191018
175824896,4481024,113778688,533295919,860368,1111,567296,0.44118899991735816
175955968,4481024,113991680,533820207,861143,1112,567808,0.48840080003719777
176119808,4481024,114163712,534311727,861918,1113,568320,0.4898022999987006
176324608,4481024,114343936,534893359,862693,1114,568832,0.5175532000139356
176472064,4481024,114556928,535401263,863468,1115,569344,0.47994350001681596
176611328,4481024,114753536,535892783,864243,1116,569856,0.4674544999143109
176758784,4481024,114941952,536425263,865018,1117,570368,0.49979640007950366
176898048,4481024,115105792,536875823,865793,1118,570880,0.4657076000003144
177053696,4481024,115302400,537416495,866568,1119,571392,0.5128184000495821
177209344,4481024,115466240,537883439,867343,1120,571904,0.4842964999843389
177356800,4481024,115646464,538374959,868118,1121,572416,0.4677957999520004
177496064,4481024,115826688,538882863,868893,1122,572928,0.5202412999933586
177668096,4481024,116015104,539390767,869668,1123,573440,0.640684699988924
177799168,4481024,116170752,539865903,870443,1124,573952,0.5238351000007242
177963008,4481024,116383744,540406575,871218,1125,574464,0.473051100037992
178102272,4481024,116563968,540873519,871993,1126,574976,0.46984029992017895
178282496,4481024,116736000,541405999,872768,1127,575488,0.5249915000749752
178438144,4481024,116932608,541922095,873543,1128,576000,0.454878699965775
178569216,4481024,117153792,542462767,874318,1129,576512,0.46565769996959716
178749440,4481024,117342208,542978863,875093,1130,577024,0.4758961999323219
178888704,4481024,117514240,543453999,875868,1131,577536,0.4738288000226021
179019776,4481024,117727232,543994671,876643,1132,578048,0.4706927000079304
179183616,4481024,117907456,544486191,877418,1133,578560,0.45638789993245155
179306496,4481024,118087680,544977711,878193,1134,579072,0.6654263999080285
179437568,4481024,118259712,545436463,878968,1135,579584,0.648980800062418
179617792,4481024,118497280,546009903,879743,1136,580096,0.6116129000438377
179773440,4481024,118693888,546542383,880518,1137,580608,0.4776803000131622
179888128,4481024,118841344,546960175,881293,1138,581120,0.4464259999804199
180051968,4481024,119078912,547549999,882068,1139,581632,0.4471477000042796
180191232,4481024,119242752,548016943,882843,1140,582144,0.48202540003694594
180338688,4481024,119439360,548516655,883618,1141,582656,0.5689412000356242
180461568,4481024,119611392,548999983,884393,1142,583168,0.4998811000259593
180592640,4481024,119832576,549499695,885168,1143,583680,0.462943600025028
180723712,4481024,119996416,549991215,885943,1144,584192,0.4575820999452844
180862976,4481024,120193024,550474543,886718,1145,584704,0.4747796000447124
181002240,4481024,120356864,550933295,887493,1146,585216,0.4836077999789268
181166080,4481024,120561664,551498543,888268,1147,585728,0.494931299937889
181313536,4481024,120741888,551973679,889043,1148,586240,0.48365469998680055
181444608,4481024,120963072,552506159,889818,1149,586752,0.4748202000046149
181575680,4481024,121126912,552964911,890593,1150,587264,0.4559277999214828
181731328,4481024,121331712,553481007,891368,1151,587776,0.48199250001925975
181854208,4481024,121520128,553972527,892143,1152,588288,0.46490230003837496
181993472,4481024,121667584,554423087,892918,1153,588800,0.48170189990196377
182124544,4481024,121856000,554922799,893693,1154,589312,0.482800199999474
182280192,4481024,122036224,555414319,894468,1155,589824,0.461881099967286
182394880,4481024,122191872,555840303,895243,1156,590336,0.47886229993309826
182542336,4481024,122355712,556340015,896018,1157,590848,0.690584099967964
182665216,4481024,122519552,556774191,896793,1158,591360,0.4809657000005245
182779904,4481024,122691584,557257519,897568,1159,591872,0.4488995000720024
182927360,4481024,122871808,557740847,898343,1160,592384,0.5376660999609157
183083008,4481024,122888192,558060335,899118,1161,592896,0.46215420006774366
183263232,4481024,122888192,558437167,899893,1162,593408,0.44833850010763854
183386112,4481024,122888192,558707503,900668,1163,593920,0.46409389993641526
183508992,4481024,122888192,559018799,901443,1164,594432,0.47243409999646246
183648256,4481024,122888192,559305519,902218,1165,594944,0.48991460003890097
183828480,4481024,122888192,559649583,902993,1166,595456,0.46534809994045645
183975936,4481024,122888192,559977263,903768,1167,595968,0.5200742000015453
184123392,4481024,122888192,560280367,904543,1168,596480,0.4702129999641329
184246272,4481024,122888192,560591663,905318,1169,596992,0.4862902000313625
184377344,4481024,122888192,560878383,906093,1170,597504,0.45872230001259595
184516608,4481024,122888192,561173295,906868,1171,598016,0.46819069993216544
184639488,4481024,122888192,561484591,907643,1172,598528,0.48240390000864863
184762368,4481024,122888192,561754927,908418,1173,599040,0.4799933999311179
184909824,4481024,122888192,562090799,909193,1174,599552,0.4866868999088183
185032704,4481024,122888192,562377519,909968,1175,600064,0.4692998999962583
185171968,4481024,122888192,562664239,910743,1176,600576,0.46942849992774427
185286656,4481024,122888192,562967343,911518,1177,601088,0.47532100009266287
185417728,4481024,122888192,563262255,912293,1178,601600,0.45579230005387217
185540608,4481024,122888192,563565359,913068,1179,602112,0.475186700001359
185696256,4481024,122888192,563868463,913843,1180,602624,0.4689432999584824
185827328,4481024,122888192,564163375,914618,1181,603136,0.4660047999350354
185958400,4481024,122888192,564482863,915393,1182,603648,0.4761031001107767
186130432,4481024,122888192,564802351,916168,1183,604160,0.4892678000032902
186261504,4481024,122888192,565097263,916943,1184,604672,0.49478279997128993
186392576,4481024,122888192,565416751,917718,1185,605184,0.47488190000876784
186515456,4481024,122888192,565687087,918493,1186,605696,0.4455158000346273
186646528,4481024,122888192,566006575,919268,1187,606208,0.46053160005249083
186785792,4481024,122888192,566293295,920043,1188,606720,0.4709203999955207
186900480,4481024,122888192,566580015,920818,1189,607232,0.46954670001287013
187023360,4481024,122888192,566883119,921593,1190,607744,0.45855889993254095
187154432,4481024,122888192,567161647,922368,1191,608256,0.4459250000072643
187293696,4481024,122888192,567489327,923143,1192,608768,0.4830420999787748
187416576,4481024,122888192,567767855,923918,1193,609280,0.4653274000156671
187547648,4481024,122896384,568070959,924693,1194,609792,0.46079819998703897
187686912,4481024,122896384,568382255,925468,1195,610304,0.4939443999901414
187809792,4481024,122896384,568668975,926243,1196,610816,0.5144195999018848
187940864,4481024,122896384,568988463,927018,1197,611328,0.4896199000068009
188071936,4481024,122896384,569266991,927793,1198,611840,0.5531223999569193
188211200,4481024,122896384,569561903,928568,1199,612352,0.47069930005818605
188350464,4481024,122896384,569897775,929343,1200,612864,0.463030599988997
188473344,4481024,122896384,570168111,930118,1201,613376,0.512983400025405
188604416,4481024,122896384,570479407,930893,1202,613888,0.44937849999405444
188727296,4481024,122896384,570766127,931668,1203,614400,0.4860593000194058
188866560,4481024,122896384,571069231,932443,1204,614912,0.469897500006482
188989440,4481024,122896384,571364143,933218,1205,615424,0.49646860000211746
189128704,4481024,122896384,571659055,933993,1206,615936,0.46502080000936985
189259776,4481024,122896384,571986735,934768,1207,616448,0.4666800999548286
189399040,4481024,122896384,572273455,935543,1208,616960,0.49062519997823983
189521920,4481024,122896384,572560175,936318,1209,617472,0.48547190008684993
189652992,4481024,122896384,572863279,937093,1210,617984,0.45685099996626377
189775872,4481024,122896384,573149999,937868,1211,618496,0.4480158999795094
189890560,4481024,122904576,573461295,938643,1212,619008,0.5215068000834435
190029824,4481024,122904576,573748015,939418,1213,619520,0.4455170000437647
190152704,4481024,122904576,574034735,940193,1214,620032,0.4646917999489233
190291968,4481024,122912768,574370607,940968,1215,620544,0.4807804999873042
190414848,4481024,122912768,574640943,941743,1216,621056,0.4707224000012502
190554112,4481024,122929152,574976815,942518,1217,621568,0.5643252999288961
194879488,4481024,122937344,579466031,943293,1218,622080,0.4808808999368921
195002368,4481024,122953728,579777327,944068,1219,622592,0.47599440009798855
195133440,4481024,122953728,580080431,944843,1220,623104,0.5151206000009552
195264512,4481024,122961920,580375343,945618,1221,623616,0.4935768999857828
195395584,4481024,122961920,580703023,946393,1222,624128,0.5064087000209838
195526656,4481024,122961920,580981551,947168,1223,624640,0.4580378000391647
195649536,4481024,122970112,581268271,947943,1224,625152,0.4737458999734372
195780608,4481024,122970112,581587759,948718,1225,625664,0.4575011000270024
195903488,4481024,122994688,581890863,949493,1226,626176,0.4705211999826133
196042752,4481024,122994688,582210351,950268,1227,626688,0.46858790004625916
196165632,4481024,122994688,582488879,951043,1228,627200,0.6238054999848828
196304896,4481024,122994688,582791983,951818,1229,627712,0.6041514000389725
196419584,4481024,123011072,583103279,952593,1230,628224,0.46180859999731183
196542464,4481024,123019264,583389999,953368,1231,628736,0.46673440001904964
196673536,4481024,123035648,592114479,954143,1232,629248,0.4670861999038607
196804608,4481024,123043840,592401199,954918,1233,629760,0.4826460999902338
196943872,4481024,123076608,592745263,955693,1234,630272,0.4753995999926701
197074944,4481024,123076608,593056559,956468,1235,630784,0.5118740000762045
197206016,4481024,123084800,593351471,957243,1236,631296,0.4679996999911964
197328896,4481024,123109376,593695535,958018,1237,631808,0.47572919994127005
197459968,4481024,123125760,593990447,958793,1238,632320,0.4809400000376627
197599232,4481024,123142144,594318127,959568,1239,632832,0.47888870001770556
197722112,4481024,123158528,594637615,960343,1240,633344,0.44602749997284263
197861376,4481024,123183104,594957103,961118,1241,633856,0.4686058999504894
197984256,4481024,123183104,595260207,961893,1242,634368,0.4799250999931246
198115328,4481024,123207680,595579695,962668,1243,634880,0.4672677998896688
198238208,4481024,123240448,595890991,963443,1244,635392,0.47756250004749745
198377472,4481024,123273216,596243247,964218,1245,635904,0.48055209999438375
198508544,4481024,123297792,596546351,964993,1246,636416,0.482002199976705
198631424,4481024,123297792,596865839,965768,1247,636928,0.4870622999733314
198770688,4481024,123322368,597177135,966543,1248,637440,0.47530900000128895
198893568,4481024,123330560,597472047,967318,1249,637952,0.462563099921681
199032832,4481024,123355136,597824303,968093,1250,638464,0.5269447000464424
199172096,4481024,123371520,598127407,968868,1251,638976,0.47807980002835393
199303168,4481024,123379712,598455087,969643,1252,639488,0.46337260003201663
199434240,4481024,123379712,598741807,970418,1253,640000,0.48344690003432333
199557120,4481024,123420672,599069487,971193,1254,640512,0.49087440001312643
199680000,4481024,123453440,599397167,971968,1255,641024,0.5006105999927968
199802880,4481024,123478016,599708463,972743,1256,641536,0.467423600028269
199942144,4481024,123502592,600060719,973518,1257,642048,0.474532000022009
200065024,4481024,123518976,600347439,974293,1258,642560,0.46705700003076345
200212480,4481024,123543552,600683311,975068,1259,643072,0.46334110002499074
200327168,4481024,123551744,600986415,975843,1260,643584,0.4549983999459073
200450048,4481024,123568128,601281327,976618,1261,644096,0.46454469999298453
200581120,4481024,123600896,601633583,977393,1262,644608,0.5042361000087112
200704000,4481024,123625472,601928495,978168,1263,645120,0.4692480999510735
200826880,4481024,123691008,602280751,978943,1264,645632,0.4819688000716269
200949760,4481024,123740160,602641199,979718,1265,646144,0.47495669999625534
201089024,4481024,123772928,602960687,980493,1266,646656,0.4685607999563217
201211904,4481024,123781120,603280175,981268,1267,647168,0.47438490006607026
201351168,4481024,123805696,603607855,982043,1268,647680,0.4524396000197157
201490432,4481024,123846656,603943727,982818,1269,648192,0.4910906000295654
201613312,4481024,123904000,604295983,983593,1270,648704,0.5014941999688745
201752576,4481024,124010496,604705583,984368,1271,649216,0.4832835999550298
201875456,4481024,124198912,605205295,985143,1272,649728,0.4889393999474123
202006528,4481024,124354560,605639471,985918,1273,650240,0.4563452999573201
