nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
166117376,11395072,84000768,443732783,857564,3364,427520,1.094549499975983
166289408,11403264,84189184,444371759,858584,3368,428032,1.0944232000038028
166486016,11419648,84336640,444953391,859604,3372,428544,1.0454191000026185
166715392,11427840,84492288,445616943,860624,3376,429056,1.1195043999759946
166920192,11436032,84656128,446231343,861644,3380,429568,1.0813701000006404
167092224,11452416,84787200,446821167,862664,3384,430080,1.107003099983558
167264256,11460608,84959232,447386415,863684,3388,430592,1.1486092999984976
167469056,11468800,85139456,448033583,864704,3392,431104,1.106948700005887
167665664,11485184,85270528,448607023,865724,3396,431616,1.0852763000002597
167845888,11493376,85434368,449155887,866744,3400,432128,1.0362258999957703
168042496,11501568,85565440,449696559,867764,3404,432640,1.1606621999817435
168214528,11517952,85721088,450278191,868784,3408,433152,1.1159427000093274
168304640,11526144,85901312,450745135,869804,3412,433664,1.105994700017618
168484864,11534336,86073344,451334959,870824,3416,434176,1.0603038999834098
168681472,11550720,86261760,451957551,871844,3420,434688,1.1596536000142805
168902656,11558912,86425600,452555567,872864,3424,435200,1.0600590000103693
169123840,11567104,86581248,453169967,873884,3428,435712,1.094320800009882
169312256,11591680,86753280,453767983,874904,3432,436224,1.0531392999982927
169500672,11599872,86908928,454349615,875924,3436,436736,1.1009176000079606
169689088,11608064,87130112,455004975,876944,3440,437248,1.0895375999971293
169885696,11624448,87293952,455562031,877964,3444,437760,1.170792499993695
170082304,11632640,87457792,456176431,878984,3448,438272,1.0972234000219032
170287104,11640832,87638016,456758063,880004,3452,438784,1.1153852000134066
170459136,11657216,87785472,457306927,881024,3456,439296,1.091998699994292
170622976,11665408,87932928,457806639,882044,3460,439808,1.0994451000005938
170811392,11673600,88080384,458314543,883064,3464,440320,1.0674679000221658
170991616,11689984,88211456,458879791,884084,3468,440832,1.0885988000081852
171163648,11698176,88375296,459395887,885104,3472,441344,1.113994500017725
171343872,11706368,88588288,460002095,886124,3476,441856,1.1104484000243247
171507712,11706368,88760320,460509999,887144,3480,442368,1.09410299998126
171687936,11706368,88907776,460993327,888164,3484,442880,1.0749227000051178
171900928,11706368,89055232,461550383,889184,3488,443392,1.1183052999840584
172064768,11706368,89219072,462050095,890204,3492,443904,1.059994600014761
172220416,11706368,89415680,462590767,891224,3496,444416,1.0965816999960225
172384256,11706368,89571328,463090479,892244,3500,444928,1.0876826000167057
172572672,11706368,89710592,463598383,893264,3504,445440,1.0655022999853827
172761088,11714560,89858048,464163631,894284,3508,445952,1.0904967999958899
172941312,11714560,90021888,464687919,895304,3512,446464,1.087456499983091
173088768,11714560,90218496,465220399,896324,3516,446976,1.0411062000202946
173268992,11714560,90365952,465736495,897344,3520,447488,1.0719617999857292
173490176,11714560,90513408,466252591,898364,3524,448000,1.0978048000251874
173645824,11714560,90669056,466752303,899384,3528,448512,1.1759085000085179
173809664,11714560,90808320,467252015,900404,3532,449024,1.2026847999950405
173957120,11714560,90972160,467751727,901424,3536,449536,1.0439789000083692
174129152,11714560,91111424,468226863,902444,3540,450048,1.0563365999842063
174284800,11714560,91283456,468701999,903464,3544,450560,1.0698876999958884
174448640,11722752,91463680,469234479,904484,3548,451072,1.1194327999837697
174604288,11722752,91619328,469717807,905504,3552,451584,1.0598443000053521
174759936,11722752,91791360,470217519,906524,3556,452096,1.0500966999970842
174923776,11722752,91963392,470717231,907544,3560,452608,1.0633409000001848
175079424,11722752,92168192,471233327,908564,3564,453120,1.1463516000076197
175243264,11722752,92340224,471749423,909584,3568,453632,1.0847988000023179
175398912,11722752,92504064,472224559,910604,3572,454144,1.0724306000047363
175554560,11722752,92643328,472707887,911624,3576,454656,1.1331794999714475
175718400,11722752,92774400,473166639,912644,3580,455168,1.0515114000008907
175874048,11730944,92913664,473617199,913664,3584,455680,1.078821999981301
176037888,11730944,93077504,474125103,914684,3588,456192,1.0865660000126809
176193536,11730944,93093888,474460975,915704,3592,456704,1.1399918999813963
176349184,11730944,93093888,474796847,916724,3596,457216,1.0927565000019968
176513024,11730944,93093888,475116335,917744,3600,457728,1.0351032000035048
176668672,11730944,93093888,475435823,918764,3604,458240,1.0411384000035468
176824320,11730944,93093888,475763503,919784,3608,458752,1.0413312000164296
176988160,11730944,93093888,476091183,920804,3612,459264,1.2280658000090625
177143808,11730944,93093888,476427055,921824,3616,459776,1.0964376000047196
177307648,11730944,93093888,476762927,922844,3620,460288,1.1066064000187907
177463296,11730944,93093888,477066031,923864,3624,460800,1.071644000010565
177618944,11730944,93093888,477410095,924884,3628,461312,1.0939271000097506
177782784,11730944,93093888,477737775,925904,3632,461824,1.0979157000256237
177938432,11730944,93093888,478090031,926924,3636,462336,1.0859242999868002
178102272,11730944,93093888,478425903,927944,3640,462848,1.1120766999956686
178257920,11730944,93093888,478729007,928964,3644,463360,1.0873300999810454
178413568,11730944,93093888,479064879,929984,3648,463872,1.100086199992802
178569216,11730944,93093888,479384367,931004,3652,464384,1.1642228999990039
178733056,11739136,93093888,479736623,932024,3656,464896,1.1781078999920283
178896896,11739136,93093888,480064303,933044,3660,465408,1.076060099992901
179044352,11739136,93093888,480367407,934064,3664,465920,1.0865371999971103
179208192,11739136,93093888,480703279,935084,3668,466432,1.1112972999981139
179363840,11739136,93093888,481022767,936104,3672,466944,1.0379946999892127
179527680,11739136,93093888,481375023,937124,3676,467456,1.0934035999816842
179691520,11739136,93093888,481694511,938144,3680,467968,1.0846964999800548
179838976,11739136,93093888,481989423,939164,3684,468480,1.1104607000015676
180002816,11739136,93093888,482341679,940184,3688,468992,1.1030899999896064
180158464,11739136,93093888,482661167,941204,3692,469504,1.075399199995445
180322304,11739136,93093888,482997039,942224,3696,470016,1.0648108999885153
180486144,11739136,93093888,483324719,943244,3700,470528,1.0792895999911707
184827904,11739136,93093888,487838511,944264,3704,471040,1.0969704999879468
184991744,11739136,93093888,488174383,945284,3708,471552,1.0489788000122644
185147392,11739136,93093888,492679983,946304,3712,472064,1.08457360000466
185311232,11739136,93093888,493032239,947324,3716,472576,1.0650586000119802
185466880,11739136,93093888,493351727,948344,3720,473088,1.101234600006137
185622528,11739136,93093888,493654831,949364,3724,473600,1.1296189000131562
185786368,11739136,93093888,493998895,950384,3728,474112,1.0988765000074636
185942016,11747328,93093888,494334767,951404,3732,474624,1.063157399999909
186105856,11747328,93093888,494670639,952424,3736,475136,1.111903600016376
186261504,11747328,93093888,494990127,953444,3740,475648,1.0515384000027552
186417152,11747328,93093888,495293231,954464,3744,476160,1.0814131000079215
186580992,11747328,93093888,495645487,955484,3748,476672,1.0495221999881323
186736640,11747328,93093888,495964975,956504,3752,477184,1.0850028999848291
186900480,11747328,93093888,496300847,957524,3756,477696,1.0323211000068113
187047936,11747328,93102080,496620335,958544,3760,478208,1.0685806999972556
187211776,11747328,93102080,496948015,959564,3764,478720,1.052856199996313
187375616,11747328,93102080,497283887,960584,3768,479232,1.0874960999935865
187531264,11747328,93102080,497595183,961604,3772,479744,1.109996899991529
187695104,11747328,93102080,497955631,962624,3776,480256,1.0929426999937277
187842560,11747328,93102080,498258735,963644,3780,480768,1.1391522000194527
188006400,11747328,93102080,498570031,964664,3784,481280,1.0829991000064183
188170240,11747328,93102080,498914095,965684,3788,481792,1.1270305000070948
188325888,11747328,93102080,499241775,966704,3792,482304,1.1425267000158783
188481536,11747328,93102080,499569455,967724,3796,482816,1.0588432000076864
188637184,11747328,93102080,499888943,968744,3800,483328,1.1009865000087302
188801024,11747328,93102080,500208431,969764,3804,483840,1.0759001000260469
188964864,11755520,93102080,500560687,970784,3808,484352,1.1120607999910135
189120512,11755520,93110272,500880175,971804,3812,484864,1.0920396000146866
189276160,11755520,93118464,501224239,972824,3816,485376,1.0789993999933358
189431808,11755520,93134848,501568303,973844,3820,485888,1.088718000013614
189603840,11755520,93143040,501895983,974864,3824,486400,1.0542923999892082
189767680,11755520,93151232,502248239,975884,3828,486912,1.0806353999942075
189923328,11755520,93151232,502559535,976904,3832,487424,1.1042304000002332
190078976,11755520,93167616,502919983,977924,3836,487936,1.0842629999970086
190234624,11755520,93200384,503280431,978944,3840,488448,1.121915199997602
190398464,11755520,93216768,503616303,979964,3844,488960,1.075075900007505
190562304,11755520,93224960,503968559,980984,3848,489472,1.1075669999991078
190709760,11755520,93257728,504320815,982004,3852,489984,1.0750231000129133
190873600,11755520,93257728,504656687,983024,3856,490496,1.0706371999986004
191037440,11755520,93265920,504984367,984044,3860,491008,1.0802598999871407
191201280,11755520,93274112,505320239,985064,3864,491520,1.0838318999740295
191356928,11755520,93298688,505680687,986084,3868,492032,1.0766169000125956
191512576,11755520,93306880,506000175,987104,3872,492544,1.076743699988583
191676416,11755520,93306880,506352431,988124,3876,493056,1.0960357000003569
191840256,11755520,93323264,506696495,989144,3880,493568,1.0688105000008363
192004096,11763712,93323264,507015983,990164,3884,494080,1.0827603999932762
192159744,11763712,93347840,507376431,991184,3888,494592,1.1364707999746315
192315392,11763712,93388800,507736879,992204,3892,495104,1.1041283000085969
192479232,11763712,93421568,508113711,993224,3896,495616,1.0496542000037152
192634880,11763712,93421568,508433199,994244,3900,496128,1.1100893999973778
192798720,11763712,93437952,508760879,995264,3904,496640,1.0854769000143278
192946176,11763712,93462528,509113135,996284,3908,497152,1.0853462999803014
193110016,11771904,93487104,509473583,997304,3912,497664,1.089906700013671
193273856,11771904,93634560,509965103,998324,3916,498176,1.1324972999864258
193429504,11771904,93782016,510432047,999344,3920,498688,1.0726196999894455
193593344,11771904,93921280,510882607,1000364,3924,499200,1.1241065000067465
193740800,11788288,94060544,511374127,1001384,3928,499712,1.096189100004267
193904640,11796480,94199808,511841071,1002404,3932,500224,1.0364453000074718
194068480,11804672,94355456,512348975,1003424,3936,500736,1.078680299979169
194224128,11821056,94502912,512840495,1004444,3940,501248,1.1550648999982513
194387968,11829248,94674944,513332015,1005464,3944,501760,1.1053680999903008
194535424,11837440,94846976,513848111,1006484,3948,502272,1.0932581999804825
194699264,11853824,95002624,514339631,1007504,3952,502784,1.100141300004907
194863104,11870208,95133696,514831151,1008524,3956,503296,1.0542056999984197
195018752,11878400,95281152,515298095,1009544,3960,503808,1.0949374999909196
195174400,11894784,95453184,515805999,1010564,3964,504320,1.1387046999880113
195330048,11902976,95600640,516297519,1011584,3968,504832,1.1048077000014018
195493888,11911168,95764480,516789039,1012604,3972,505344,1.10854789998848
195649536,11927552,95903744,517288751,1013624,3976,505856,1.1000545999850146
195813376,11935744,96067584,517780271,1014644,3980,506368,1.0853634999948554
195969024,11943936,96198656,518222639,1015664,3984,506880,1.0777374999888707
196124672,11960320,96387072,518779695,1016684,3988,507392,1.1446724000270478
196288512,11968512,96575488,519295791,1017704,3992,507904,1.097503400000278
196444160,11976704,96755712,519811887,1018724,3996,508416,1.0915699000179302
196608000,11993088,96919552,520327983,1019744,4000,508928,1.1104761000024155
196763648,12001280,97058816,520778543,1020764,4004,509440,1.1228682000073604
196919296,12009472,97214464,521286447,1021784,4008,509952,1.0776329999789596
197083136,12025856,97353728,521761583,1022804,4012,510464,1.0848024000006262
197238784,12034048,97492992,522220335,1023824,4016,510976,1.0858350000053179
197402624,12042240,97648640,522736431,1024844,4020,511488,1.0987485999939963
197558272,12058624,97820672,523227951,1025864,4024,512000,1.0829421000089496
197713920,12066816,97992704,523752239,1026884,4028,512512,1.065634400001727
197877760,12091392,98156544,524260143,1027904,4032,513024,1.1059191999956965
198033408,12107776,98353152,524784431,1028924,4036,513536,1.083099300012691
198189056,12115968,98508800,525292335,1029944,4040,514048,1.1499975999759044
198352896,12124160,98672640,525775663,1030964,4044,514560,1.1045051000255626
198508544,12140544,98828288,526299951,1031984,4048,515072,1.1113443999784067
198672384,12148736,99016704,526816047,1033004,4052,515584,1.0453685999964364
198828032,12156928,99172352,527282991,1034024,4056,516096,1.1244040000019595
198983680,12173312,99336192,527807279,1035044,4060,516608,1.0821783999854233
199147520,12181504,99500032,528306991,1036064,4064,517120,1.1119078999909107
199303168,12189696,99688448,528847663,1037084,4068,517632,1.070025099994382
199467008,12206080,99860480,529355567,1038104,4072,518144,1.0673976999823935
199622656,12214272,100032512,529855279,1039124,4076,518656,1.0745701999985613
199778304,12222464,100196352,530371375,1040144,4080,519168,1.0656575000029989
199933952,12238848,100384768,530879279,1041164,4084,519680,1.0720673000032548
200097792,12247040,100581376,531436335,1042184,4088,520192,1.1211005999939516
200261632,12255232,100753408,531944239,1043204,4092,520704,1.2738168000068981
200409088,12271616,100933632,532435759,1044224,4096,521216,1.0940092999953777
200572928,12279808,101089280,532951855,1045244,4100,521728,1.0669092999887653
200728576,12288000,101285888,533459759,1046264,4104,522240,1.062769300013315
200900608,12312576,101466112,534033199,1047284,4108,522752,1.102762900001835
201064448,12320768,101621760,534516527,1048304,4112,523264,1.08597740001278
201211904,12328960,101826560,535024431,1049324,4116,523776,1.0873485000047367
201375744,12345344,101965824,535540527,1050344,4120,524288,1.0806861000019126
201531392,12353536,102105088,535999279,1051364,4124,524800,1.1245754999981727
201695232,12361728,102285312,536531759,1052384,4128,525312,1.0570056999858934
201859072,12378112,102490112,537064239,1053404,4132,525824,1.0858454999979585
202006528,12386304,102653952,537547567,1054424,4136,526336,1.080688399990322
202170368,12394496,102817792,538071855,1055444,4140,526848,1.369490200013388
202326016,12410880,102965248,538538799,1056464,4144,527360,1.0847416000033263
202489856,12419072,103112704,539038511,1057484,4148,527872,1.058790000010049
202645504,12427264,103301120,539562799,1058504,4152,528384,1.055680499994196
202801152,12443648,103456768,540037935,1059524,4156,528896,1.0858308000024408
202964992,12451840,103653376,540586799,1060544,4160,529408,1.088145199988503
203120640,12460032,103809024,541070127,1061564,4164,529920,1.1469853000016883
203284480,12476416,103940096,541569839,1062584,4168,530432,1.0672571000177413
203440128,12484608,104095744,542036783,1063604,4172,530944,1.0919902000168804
203595776,12492800,104284160,542544687,1064624,4176,531456,1.0556368000106886
203759616,12509184,104439808,543077167,1065644,4180,531968,1.0830535999848507
203923456,12525568,104611840,543576879,1066664,4184,532480,1.0746792000136338
204079104,12533760,104767488,544084783,1067684,4188,532992,1.0874944999814034
204234752,12550144,104947712,544592687,1068704,4192,533504,1.0659554000012577
204390400,12558336,105144320,545108783,1069724,4196,534016,1.0931109999946784
204554240,12566528,105316352,545641263,1070744,4200,534528,1.1201671000162605
204718080,12582912,105504768,546157359,1071764,4204,535040,1.0686703999817837
204865536,12591104,105684992,546681647,1072784,4208,535552,1.086954300000798
205029376,12599296,105848832,547181359,1073804,4212,536064,1.1527977000223473
205185024,12623872,106037248,547631919,1074824,4216,536576,1.039942000003066
205348864,12632064,106184704,548131631,1075844,4220,537088,1.087457000016002
205512704,12640256,106332160,548614959,1076864,4224,537600,1.0637994999997318
205660160,12656640,106512384,549147439,1077884,4228,538112,1.069625799980713
205824000,12664832,106659840,549614383,1078904,4232,538624,1.0422751999867614
205979648,12673024,106815488,550089519,1079924,4236,539136,1.0463432000251487
206143488,12689408,106962944,550613807,1080944,4240,539648,1.0763581999926828
206299136,12697600,107143168,551105327,1081964,4244,540160,1.1017243000096641
206454784,12705792,107307008,551613231,1082984,4248,540672,1.0888243000081275
206618624,12722176,107462656,552112943,1084004,4252,541184,1.1123414000030607
206774272,12738560,107651072,552629039,1085024,4256,541696,1.0552678999956697
206938112,12746752,107814912,553145135,1086044,4260,542208,1.094469300005585
207093760,12763136,108003328,553669423,1087064,4264,542720,1.0393996000057086
207249408,12771328,108175360,554185519,1088084,4268,543232,1.1367888000095263
207421440,12779520,108339200,554685231,1089104,4272,543744,1.077717300009681
207577088,12795904,108519424,555193135,1090124,4276,544256,1.2142266999871936
207740928,12812288,108699648,555741999,1091144,4280,544768,1.3802052999963053
207888384,12820480,108929024,556274479,1092164,4284,545280,1.3278808000031859
208052224,12836864,109109248,556831535,1093184,4288,545792,1.0730356999847572
208216064,12845056,109281280,557323055,1094204,4292,546304,1.0971090999955777
208371712,12853248,109469696,557839151,1095224,4296,546816,1.0655133000109345
208535552,12869632,109658112,558404399,1096244,4300,547328,1.1167067000060342
208683008,12877824,109854720,558904111,1097264,4304,547840,1.0940807000151835
208846848,12886016,110051328,559461167,1098284,4308,548352,1.1540649000089616
209010688,12902400,110239744,559985455,1099304,4312,548864,1.0453148999949917
209166336,12910592,110387200,560452399,1100324,4316,549376,1.0986338999937288
209330176,12918784,110575616,560993071,1101344,4320,549888,1.1038778999936767
213671936,12935168,110731264,569865007,1102364,4324,550400,1.067249100015033
213835776,12943360,110903296,570389295,1103384,4328,550912,1.0662242000107653
213999616,12959744,111083520,570905391,1104404,4332,551424,1.1718283999944106
214155264,12976128,111255552,571413295,1105424,4336,551936,1.0577233000076376
214310912,12984320,111452160,571953967,1106444,4340,552448,1.1185668999969494
214466560,12992512,111616000,572429103,1107464,4344,552960,1.065790399996331
214630400,13008896,111788032,572969775,1108484,4348,553472,1.0962251999881119
214786048,13017088,111960064,573469487,1109504,4352,553984,1.0778873999952339
214949888,13025280,112140288,573969199,1110524,4356,554496,1.0833086000056937
215105536,13041664,112312320,574501679,1111544,4360,555008,1.1456179000088014
215261184,13049856,112476160,574993199,1112564,4364,555520,1.1254554000042845
215425024,13058048,112664576,575533871,1113584,4368,556032,1.117147400014801
215580672,13074432,112852992,576041775,1114604,4372,556544,1.0910768999892753
215744512,13082624,113033216,576557871,1115624,4376,557056,1.1067925999814179
215900160,13090816,113180672,577057583,1116644,4380,557568,1.0797682999982499
216055808,13107200,113369088,577565487,1117664,4384,558080,1.0669924000103492
216219648,13115392,113532928,578089775,1118684,4388,558592,1.1359726999944542
216375296,13123584,113729536,578605871,1119704,4392,559104,1.0815435000113212
216539136,13139968,113942528,579154735,1120724,4396,559616,1.0877585000125691
216702976,13156352,114081792,579662639,1121744,4400,560128,1.1263124000106473
216858624,13164544,114262016,580154159,1122764,4404,560640,1.062995399988722
217636864,15441920,114409472,583553839,1126716,4420,561152,1.198395099985646
217792512,15441920,114581504,584037167,1127736,4424,561664,1.1054057000146713
217939968,15441920,114761728,584512303,1128756,4428,562176,1.0403242000029422
218103808,15441920,114950144,585052975,1129776,4432,562688,1.1096927000035066
218267648,15441920,115138560,585577263,1130796,4436,563200,1.195065700012492
218423296,15441920,115326976,586101551,1131816,4440,563712,1.284816300001694
218587136,15441920,115490816,586576687,1132836,4444,564224,1.285812000016449
218734592,15441920,115679232,587084591,1133856,4448,564736,1.2704984000010882
218898432,15441920,115843072,587592495,1134876,4452,565248,1.2630051000160165
219054080,15441920,116006912,588059439,1135896,4456,565760,1.1071920999966096
219217920,15441920,116170752,588575535,1136916,4460,566272,1.098842200008221
219381760,15450112,116350976,589116207,1137936,4464,566784,1.242514800018398
219529216,15450112,116523008,589583151,1138956,4468,567296,1.6362147000036202
219693056,15450112,116686848,590091055,1139976,4472,567808,1.3507813999895006
219848704,15450112,116752384,590467887,1140996,4476,568320,1.5374522000201978
220012544,15450112,116752384,590828335,1142016,4480,568832,1.1772698999848217
220168192,15450112,116752384,591131439,1143036,4484,569344,1.0474161000165623
220323840,15450112,116752384,591442735,1144056,4488,569856,1.0930931000038981
220487680,15450112,116752384,591803183,1145076,4492,570368,1.0847509000159334
220643328,15450112,116752384,592106287,1146096,4496,570880,1.0856385999941267
220807168,15450112,116752384,592458543,1147116,4500,571392,1.0554501000151504
220962816,15450112,116752384,592761647,1148136,4504,571904,1.0872514999937266
221118464,15450112,116752384,593081135,1149156,4508,572416,1.10489480002434
221282304,15450112,116752384,593433391,1150176,4512,572928,1.0489192999957595
221437952,15450112,116752384,593736495,1151196,4516,573440,1.1074403999955393
221601792,15450112,116752384,594088751,1152216,4520,573952,1.0593270999961533
221757440,15450112,116752384,594416431,1153236,4524,574464,1.1014254000037909
221913088,15450112,116752384,594719535,1154256,4528,574976,1.0713717000035103
222076928,15450112,116752384,595063599,1155276,4532,575488,1.0531106000125874
222232576,15450112,116752384,595383087,1156296,4536,576000,1.0989817999943625
222388224,15450112,116752384,595727151,1157316,4540,576512,1.0853047000127845
222552064,15450112,116752384,596038447,1158336,4544,577024,1.1155919999873731
222707712,15450112,116752384,596349743,1159356,4548,577536,1.0861381999857258
222871552,15450112,116752384,596710191,1160376,4552,578048,1.072356699994998
223027200,15450112,116752384,597013295,1161396,4556,578560,1.085622600017814
223182848,15450112,116752384,597357359,1162416,4560,579072,1.0878052999905776
223338496,15450112,116752384,597668655,1163436,4564,579584,1.0994239000137895
223502336,15450112,116752384,597988143,1164456,4568,580096,1.0535042000119574
223666176,15450112,116752384,598332207,1165476,4572,580608,1.0451601000095252
223821824,15458304,116752384,598651695,1166496,4576,581120,1.0681465999805368
223977472,15458304,116752384,598995759,1167516,4580,581632,1.0907985999947414
224133120,15458304,116752384,599307055,1168536,4584,582144,1.113963900017552
224296960,15458304,116752384,599626543,1169556,4588,582656,1.0871947999985423
224460800,15458304,116752384,599978799,1170576,4592,583168,1.0597200999909546
224608256,15466496,116752384,600281903,1171596,4596,583680,1.0827507000067271
224772096,15466496,116752384,600642351,1172616,4600,584192,0.998973699985072
224927744,15466496,116752384,600945455,1173636,4604,584704,1.0662438000144903
225091584,15474688,116752384,601273135,1174656,4608,585216,1.0740051999746356
225255424,15491072,116760576,601658159,1175676,4612,585728,1.054528599983314
225402880,15499264,116760576,601961263,1176696,4616,586240,1.0571364000206813
225566720,15507456,116760576,602313519,1177716,4620,586752,1.1345254999760073
225722368,15523840,116760576,602649391,1178736,4624,587264,1.0560081000148784
225886208,15532032,116760576,602977071,1179756,4628,587776,1.08042879999266
226050048,15540224,116760576,603329327,1180776,4632,588288,1.0770898000046145
226197504,15556608,116760576,603657007,1181796,4636,588800,1.0702141000074334
226361344,15564800,116760576,604009263,1182816,4640,589312,1.0819092000019737
226516992,15572992,116760576,604328751,1183836,4644,589824,1.0112137999967672
226680832,15589376,116760576,604664623,1184856,4648,590336,1.1274081000010483
226836480,15597568,116768768,605025071,1185876,4652,590848,1.0664099999994505
226992128,15605760,116768768,605336367,1186896,4656,591360,1.0951202000142075
227155968,15622144,116768768,605713199,1187916,4660,591872,1.065862899995409
227311616,15630336,116793344,606057263,1188936,4664,592384,1.075477000005776
227475456,15638528,116793344,606376751,1189956,4668,592896,1.055910800001584
227622912,15663104,116793344,606745391,1190976,4672,593408,1.0801025000109803
227794944,15671296,116793344,607073071,1191996,4676,593920,1.1543726999952924
227966976,15679488,116793344,607441711,1193016,4680,594432,1.1033437000005506
228122624,15695872,116801536,607769391,1194036,4684,594944,1.027749999979278
228286464,15704064,116801536,608105263,1195056,4688,595456,1.241625099995872
228433920,15712256,116801536,608441135,1196076,4692,595968,1.0493051999947056
228597760,15728640,116801536,608777007,1197096,4696,596480,1.07777899998473
228761600,15736832,116809728,609145647,1198116,4700,596992,1.029893800005084
228917248,15745024,116809728,609465135,1199136,4704,597504,1.0734551000059582
229081088,15761408,116809728,609801007,1200156,4708,598016,1.0773822999908589
229228544,15769600,116817920,610153263,1201176,4712,598528,1.0895747999893501
229392384,15777792,116826112,610480943,1202196,4716,599040,1.0719498000107706
229556224,15794176,116842496,610865967,1203216,4720,599552,1.1175818999763578
229711872,15802368,116842496,611193647,1204236,4724,600064,1.0900327999843284
229867520,15810560,116850688,611513135,1205256,4728,600576,1.0945864999957848
230023168,15826944,116858880,611881775,1206276,4732,601088,1.045544599997811
230187008,15835136,116875264,612234031,1207296,4736,601600,1.1253153999859933
230350848,15843328,116899840,612610863,1208316,4740,602112,1.0668447999923956
230506496,15859712,116932608,612963119,1209336,4744,602624,1.0892941000056453
230662144,15876096,116940800,613315375,1210356,4748,603136,1.0812673000036739
230817792,15884288,116940800,613667631,1211376,4752,603648,1.0941520000051241
230981632,15908864,116948992,614011695,1212396,4756,604160,1.069298099988373
231145472,15917056,116965376,614363951,1213416,4760,604672,1.0725554999953602
231301120,15925248,116981760,614732591,1214436,4764,605184,1.0729921000020113
231456768,15941632,117006336,615076655,1215456,4768,605696,1.0796374999918044
231612416,15949824,117014528,615437103,1216476,4772,606208,1.0444808999891393
231776256,15958016,117039104,615781167,1217496,4776,606720,1.158459700003732
231931904,15974400,117039104,616125231,1218516,4780,607232,1.0883436999865808
232087552,15982592,117080064,616510255,1219536,4784,607744,1.0482121999957599
232251392,15990784,117112832,616862511,1220556,4788,608256,1.2372422000044025
232407040,16007168,117137408,617247535,1221576,4792,608768,1.0947594000026584
232570880,16015360,117161984,617599791,1222596,4796,609280,1.0684424999926705
232726528,16023552,117170176,617943855,1223616,4800,609792,1.061843300005421
232882176,16039936,117170176,618287919,1224636,4804,610304,1.0856729999941308
233046016,16048128,117178368,618631983,1225656,4808,610816,1.0771811000013258
233201664,16056320,117186560,618992431,1226676,4812,611328,1.110558200016385
233365504,16072704,117202944,619336495,1227696,4816,611840,1.0817132999945898
233521152,16089088,117219328,619680559,1228716,4820,612352,1.0200907999824267
233676800,16097280,117243904,620065583,1229736,4824,612864,1.0647284000006039
233840640,16113664,117268480,620417839,1230756,4828,613376,1.1235071000119206
233996288,16130048,117276672,620778287,1231776,4832,613888,1.3332769999979064
234160128,16138240,117309440,621146927,1232796,4836,614400,1.0162568000087049
234307584,16154624,117317632,621482799,1233816,4840,614912,1.102004099986516
234471424,16162816,117358592,621867823,1234836,4844,615424,1.0515564999950584
234635264,16171008,117391360,622228271,1235856,4848,615936,1.096248400019249
234790912,16187392,117399552,622605103,1236876,4852,616448,1.0685116999957245
234954752,16195584,117424128,622949167,1237896,4856,616960,1.1085049000103027
235102208,16203776,117432320,623276847,1238916,4860,617472,1.0754448999941815
235266048,16220160,117456896,623653679,1239936,4864,617984,1.1128920000046492
235429888,16228352,117506048,624038703,1240956,4868,618496,1.0957104999979492
235585536,16236544,117645312,624530223,1241976,4872,619008,1.1493213000067044
235749376,16252928,117784576,624997167,1242996,4876,619520,1.0575522999861278
235896832,16261120,117923840,625455919,1244016,4880,620032,1.0890533000056166
236060672,16269312,118063104,625955631,1245036,4884,620544,1.066931499983184
236216320,16285696,118218752,626430767,1246056,4888,621056,1.0907546999806073
236380160,16293888,118423552,626987823,1247076,4892,621568,1.0970309999829624
236535808,16310272,118562816,627454767,1248096,4896,622080,1.075275999988662
236691456,16326656,118702080,627938095,1249116,4900,622592,1.224358100007521
236855296,16334848,118857728,628437807,1250136,4904,623104,1.0670377000060398
237010944,16343040,119005184,628904751,1251156,4908,623616,1.0888334999908693
237174784,16359424,119152640,629429039,1252176,4912,624128,1.064206400013063
237330432,16367616,119341056,629928751,1253196,4916,624640,1.1174458999885246
237486080,16375808,119504896,630412079,1254216,4920,625152,1.047435399988899
237649920,16392192,119652352,630928175,1255236,4924,625664,1.0852853000105824
237805568,16400384,119808000,631403311,1256256,4928,626176,1.135783600009745
237969408,16408576,119947264,631894831,1257276,4932,626688,1.0586479000048712
246513664,16424960,120102912,640766767,1258296,4936,627200,1.0964930999907665
246669312,16441344,120283136,641282863,1259316,4940,627712,1.0425560000003316
246833152,16449536,120455168,641807151,1260336,4944,628224,1.1469222000159789
246988800,16465920,120610816,642290479,1261356,4948,628736,1.0731199000147171
247152640,16474112,120758272,651186991,1262376,4952,629248,1.0770129000011366
247308288,16482304,120930304,651670319,1263396,4956,629760,1.071438200015109
247472128,16498688,121069568,652161839,1264416,4960,630272,1.1056621000170708
247635968,16506880,121233408,652669743,1265436,4964,630784,1.0302296000008937
247791616,16515072,121389056,653144879,1266456,4968,631296,1.5220263999945018
247947264,16539648,121569280,653701935,1267476,4972,631808,1.0573206999979448
248111104,16547840,121733120,654193455,1268496,4976,632320,1.0394279999891296
248266752,16556032,121888768,654684975,1269516,4980,632832,1.081682699994417
248430592,16572416,122019840,655176495,1270536,4984,633344,1.0591260000073817
248586240,16580608,122167296,655643439,1271556,4988,633856,1.0315720999788027
248741888,16588800,122331136,656151343,1272576,4992,634368,1.052319799986435
