nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
142680064,5914624,83582976,416101167,670810,1690,431104,0.8003251000045566
142827520,5914624,83738624,416617263,671604,1692,431616,0.7625903999869479
142974976,5914624,83894272,417116975,672398,1694,432128,0.7768252999958349
143106048,5914624,84033536,417600303,673192,1696,432640,0.8221214000077453
143237120,5914624,84164608,418091823,673986,1698,433152,0.8015630000008969
143376384,5914624,84312064,418558767,674780,1700,433664,0.8750153000000864
143523840,5914624,84459520,419058479,675574,1702,434176,0.7400612000055844
143663104,5914624,84615168,419590959,676368,1704,434688,0.7708711000013864
143810560,5914624,84746240,420082479,677162,1706,435200,0.8090136999962851
143933440,5914624,84877312,420582191,677956,1708,435712,0.7715139000065392
144080896,5914624,85016576,421073711,678750,1710,436224,0.8073912999971071
144220160,5914624,85147648,421557039,679544,1712,436736,0.8556206000066595
144359424,5914624,85303296,422064943,680338,1714,437248,0.7657188000011956
144498688,5914624,85450752,422548271,681132,1716,437760,0.7597151000081794
144637952,5914624,85598208,423064367,681926,1718,438272,0.7675987999973586
144793600,5914624,85753856,423555887,682720,1720,438784,0.8240236999990884
144932864,5914624,85909504,424071983,683514,1722,439296,0.8108593999932054
145072128,5914624,86065152,424555311,684308,1724,439808,0.7952530000038678
145211392,5914624,86204416,424997679,685102,1726,440320,0.8541373999905773
145342464,5914624,86335488,425448239,685896,1728,440832,0.839808600008837
145489920,5914624,86507520,425964335,686690,1730,441344,0.8325046999962069
145620992,5914624,86654976,426480431,687484,1732,441856,0.8061067000089679
145760256,5914624,86802432,426955567,688278,1734,442368,1.271335800003726
145899520,5914624,86974464,427414319,689072,1736,442880,1.1119436000008136
146038784,5914624,87130112,427897647,689866,1738,443392,1.254175199996098
146178048,5914624,87293952,428380975,690660,1740,443904,1.0335824999929173
146325504,5914624,87457792,428897071,691454,1742,444416,1.001734999998007
146464768,5914624,87588864,429347631,692248,1744,444928,1.0019495000015013
146595840,5914624,87752704,429814575,693042,1746,445440,0.7935070999956224
146726912,5914624,87908352,430306095,693836,1748,445952,0.8543253999960143
146857984,5914624,88055808,430756655,694630,1750,446464,0.8002749000006588
146997248,5914624,88186880,431207215,695424,1752,446976,0.8752644000051077
147152896,5914624,88334336,431698735,696218,1754,447488,0.7883271999889985
147283968,5914624,88498176,432149295,697012,1756,448000,0.7697315999976126
147423232,5914624,88653824,432632623,697806,1758,448512,0.8601261000003433
147546112,5914624,88793088,433083183,698600,1760,449024,0.805397100004484
147685376,5914624,88956928,433574703,699394,1762,449536,0.8588804999890272
147824640,5914624,89096192,434017071,700188,1764,450048,0.8060917999973753
147972096,5914624,89260032,434475823,700982,1766,450560,0.8139190999936545
148111360,5914624,89432064,434967343,701776,1768,451072,0.8794850999984192
148234240,5914624,89587712,435417903,702570,1770,451584,0.7745664000103716
148373504,5914624,89735168,435876655,703364,1772,452096,0.7738343000091845
148504576,5914624,89915392,436351791,704158,1774,452608,0.7910275000031106
148643840,5914624,90046464,436777775,704952,1776,453120,0.7953605000075186
148791296,5914624,90177536,437236527,705746,1778,453632,0.7584592000057455
148922368,5914624,90341376,437687087,706540,1780,454144,0.8520868000050541
149069824,5914624,90480640,438162223,707334,1782,454656,0.8313950000010664
149200896,5914624,90636288,438612783,708128,1784,455168,0.7654664000001503
149340160,5914624,90783744,439046959,708922,1786,455680,0.809689800007618
149479424,5922816,90931200,439522095,709716,1788,456192,0.7733497000008356
149610496,5922816,91070464,439956271,710510,1790,456704,0.7811969999893336
149749760,5922816,91258880,440464175,711304,1792,457216,0.7872298000002047
149889024,5922816,91430912,440931119,712098,1794,457728,0.7943509999895468
150028288,5922816,91570176,441373487,712892,1796,458240,0.8313631999917561
150167552,5922816,91717632,441832239,713686,1798,458752,0.8859851000015624
150306816,5922816,91897856,442315567,714480,1800,459264,0.8229563000058988
150446080,5922816,92045312,442782511,715274,1802,459776,0.8003921000054106
150585344,5922816,92217344,443257647,716068,1804,460288,0.8010209999920335
150732800,5922816,92413952,443749167,716862,1806,460800,0.8324260000081267
150880256,5922816,92585984,444257071,717656,1808,461312,0.8300880000024335
151003136,5922816,92733440,444699439,718450,1810,461824,0.8350701999879675
151150592,5922816,92880896,445190959,719244,1812,462336,0.8349308000033488
151281664,5922816,93020160,445633327,720038,1814,462848,0.7930731999949785
151420928,5922816,93175808,446075695,720832,1816,463360,0.7799417999922298
151552000,5922816,93356032,446567215,721626,1818,463872,0.8536288000032073
151691264,5922816,93519872,447034159,722420,1820,464384,0.8393817000032868
151830528,5922816,93667328,447501103,723214,1822,464896,0.8263332000060473
151986176,5922816,93822976,447976239,724008,1824,465408,0.9940598000102909
152125440,5922816,94003200,448451375,724802,1826,465920,0.8786022999993293
152256512,5922816,94158848,448910127,725596,1828,466432,0.833972199994605
152395776,5922816,94314496,449368879,726390,1830,466944,0.8459222000092268
152535040,5922816,94461952,449844015,727184,1832,467456,0.7911408999934793
152674304,5922816,94609408,450286383,727978,1834,467968,0.8277723000064725
152821760,5931008,94781440,450761519,728772,1836,468480,0.9021470000006957
152969216,5931008,94937088,451253039,729566,1838,468992,0.9900229999911971
153108480,5931008,95109120,451728175,730360,1840,469504,0.8286893000040436
153247744,5931008,95281152,452211503,731154,1842,470016,0.91335839999374
153387008,5931008,95453184,452686639,731948,1844,470528,0.8266442000021925
153526272,5931008,95608832,453145391,732742,1846,471040,0.8056286000064574
153673728,5931008,95674368,453530415,733536,1848,471552,0.839783700008411
153804800,5939200,95674368,458019631,734330,1850,472064,0.7725404000084382
153944064,5939200,95674368,458347311,735124,1852,472576,1.005319400006556
154083328,5939200,95674368,458650415,735918,1854,473088,0.7977459999965504
154222592,5939200,95674368,458937135,736712,1856,473600,0.7696840999997221
154361856,5939200,95674368,459256623,737506,1858,474112,0.8320579999999609
154509312,5939200,95674368,459576111,738300,1860,474624,0.816919400007464
154648576,5939200,95674368,459887407,739094,1862,475136,0.7981728000013391
154787840,5939200,95674368,460190511,739888,1864,475648,0.8427755999873625
154918912,5939200,95674368,460469039,740682,1866,476160,0.8003718000109075
155058176,5939200,95674368,460796719,741476,1868,476672,0.8332867999997688
155189248,5939200,95674368,461091631,742270,1870,477184,0.782219000000623
155336704,5939200,95674368,461419311,743064,1872,477696,0.8592739000014262
155484160,5939200,95674368,461730607,743858,1874,478208,1.0186714000010397
155615232,5939200,95674368,462025519,744652,1876,478720,0.7689147999917623
155754496,5939200,95674368,462336815,745446,1878,479232,0.8114827999961562
155877376,5939200,95674368,462615343,746240,1880,479744,0.7472075999976369
156008448,5939200,95674368,462943023,747034,1882,480256,0.8296422999992501
156155904,5939200,95674368,463246127,747828,1884,480768,0.7790476000081981
156295168,5939200,95674368,463532847,748622,1886,481280,0.8057152999972459
156442624,5939200,95674368,463860527,749416,1888,481792,0.8039362999988953
156573696,5939200,95674368,464163631,750210,1890,482304,0.825146200004383
156704768,5939200,95674368,464466735,751004,1892,482816,0.7792535999906249
156844032,5939200,95674368,464769839,751798,1894,483328,0.7938149999972666
156991488,5939200,95674368,465072943,752592,1896,483840,0.8124618000001647
157130752,5939200,95674368,465392431,753386,1898,484352,0.7771935000055237
157261824,5939200,95674368,465679151,754180,1900,484864,0.7651444999937667
157401088,5939200,95674368,465998639,754974,1902,485376,0.7753509000031045
157532160,5939200,95674368,466301743,755768,1904,485888,0.8007647000049474
157663232,5939200,95674368,466580271,756562,1906,486400,0.790145199993276
157810688,5939200,95674368,466907951,757356,1908,486912,0.8035856999922544
157933568,5947392,95674368,467194671,758150,1910,487424,0.8908205000043381
158081024,5947392,95674368,467530543,758944,1912,487936,0.8454739000007976
158220288,5947392,95674368,467841839,759738,1914,488448,0.8318533999990905
158351360,5947392,95674368,468120367,760532,1916,488960,0.7768796000018483
158498816,5947392,95674368,468448047,761326,1918,489472,0.7853862000047229
158621696,5947392,95674368,468742959,762120,1920,489984,0.7672633999900427
158760960,5947392,95674368,469054255,762914,1922,490496,0.7905272000061814
158900224,5947392,95674368,469349167,763708,1924,491008,0.8375604000029853
159047680,5947392,95682560,469668655,764502,1926,491520,0.7757457000116119
159178752,5947392,95682560,469979951,765296,1928,492032,0.7549067000072682
159318016,5947392,95682560,470274863,766090,1930,492544,0.7903100999974413
159449088,5947392,95682560,470594351,766884,1932,493056,0.7880430000077467
159580160,5947392,95682560,470889263,767678,1934,493568,0.810256799988565
159719424,5947392,95682560,471175983,768472,1936,494080,0.7618846999976085
159850496,5947392,95682560,471487279,769266,1938,494592,0.7789236999960849
159989760,5947392,95682560,471790383,770060,1940,495104,0.804087199998321
160137216,5947392,95698944,472134447,770854,1942,495616,0.7824713000009069
160276480,5947392,95698944,472437551,771648,1944,496128,0.8210369000007631
160415744,5947392,95698944,472724271,772442,1946,496640,0.7958558999962406
160555008,5947392,95715328,473060143,773236,1948,497152,0.7558489000075497
160694272,5947392,95731712,473379631,774030,1950,497664,0.7904908999917097
160833536,5955584,95739904,473715503,774824,1952,498176,0.8306329000042751
160980992,5963776,95739904,474034991,775618,1954,498688,0.8106344999978319
161120256,5963776,95739904,474321711,776412,1956,499200,0.8306435999984387
161259520,5971968,95748096,474665775,777206,1958,499712,0.8279556999914348
161398784,5980160,95756288,474977071,778000,1960,500224,0.8298546000005445
161538048,5980160,95764480,475304751,778794,1962,500736,0.7729727999976603
161677312,5988352,95772672,475632431,779588,1964,501248,0.7904437000106554
161824768,5996544,95789056,475951919,780382,1966,501760,0.7925207999942359
161964032,5996544,95805440,476295983,781176,1968,502272,0.8189119000016944
162095104,6004736,95805440,476590895,781970,1970,502784,0.8101783000020077
162242560,6012928,95805440,476926767,782764,1972,503296,0.794501800002763
162373632,6012928,95838208,477246255,783558,1974,503808,0.8095889999967767
162512896,6021120,95838208,477557551,784352,1976,504320,0.8133882999973139
162660352,6029312,95838208,477893423,785146,1978,504832,0.8142370999994455
162791424,6029312,95862784,478204719,785940,1980,505344,0.7751370999903884
167124992,6037504,95887360,482759471,786734,1982,505856,0.8307293999969261
167264256,6045696,95903744,483078959,787528,1984,506368,0.8250242000067374
167403520,6053888,95903744,483373871,788322,1986,506880,0.7868568999983836
167534592,6062080,95911936,483717935,789116,1988,507392,0.8156457000004593
167673856,6070272,95936512,484045615,789910,1990,507904,0.8209449999994831
167813120,6070272,95952896,484373295,790704,1992,508416,0.7852884000021731
167952384,6078464,95977472,484717359,791498,1994,508928,0.8219433000049321
168083456,6086656,96010240,485036847,792292,1996,509440,0.7800182000064524
168222720,6086656,96043008,485397295,793086,1998,509952,0.7791361999989022
168353792,6094848,96051200,485700399,793880,2000,510464,0.7938122999912594
168501248,6103040,96059392,486019887,794674,2002,510976,0.8015657000069041
168640512,6103040,96059392,486347567,795468,2004,511488,0.7722835000022314
168779776,6111232,96075776,486658863,796262,2006,512000,0.8557037999999011
168919040,6119424,96083968,487002927,797056,2008,512512,0.7656076999992365
169050112,6119424,96100352,487306031,797850,2010,513024,0.8182539000117686
169197568,6127616,96149504,487666479,798644,2012,513536,0.8210421999974642
169345024,6135808,96182272,488043311,799438,2014,514048,0.8515075999894179
169484288,6135808,96223232,488370991,800232,2016,514560,0.7803284999972675
169623552,6144000,96370688,488862511,801026,2018,515072,0.8269000000000233
169762816,6152192,96526336,489321263,801820,2020,515584,0.8048228999978164
169893888,6152192,96681984,489755439,802614,2022,516096,0.7794001000002027
170041344,6160384,96837632,490255151,803408,2024,516608,0.8256497000111267
170229760,6168576,96993280,490771247,804202,2026,517120,0.8472853999992367
170426368,6168576,97198080,491352879,804996,2028,517632,0.8379937999998219
170606592,6176768,97378304,491868975,805790,2030,518144,0.8171504000056302
170770432,6184960,97533952,492360495,806584,2032,518656,0.7788441000011517
170958848,6193152,97689600,492901167,807378,2034,519168,0.7759623000019928
171163648,6201344,97861632,493441839,808172,2036,519680,0.7714254000020446
171352064,6209536,98009088,493974319,808966,2038,520192,0.7678771000064444
171565056,6209536,98181120,494523183,809760,2040,520704,0.8335836000042036
171728896,6217728,98344960,495006511,810554,2042,521216,0.8490081000054488
171884544,6225920,98508800,495522607,811348,2044,521728,0.8143586999940453
172105728,6225920,98680832,496063279,812142,2046,522240,0.7852555999998003
172261376,6234112,98844672,496587567,812936,2048,522752,0.8548254000052111
172408832,6242304,98975744,497029935,813730,2050,523264,0.7981270000018412
172589056,6242304,99131392,497513263,814524,2052,523776,0.8074537000065902
172769280,6250496,99295232,498062127,815318,2054,524288,0.8357477999961702
172949504,6258688,99442688,498553647,816112,2056,524800,0.7984392000071239
173121536,6258688,99598336,499061551,816906,2058,525312,0.8290715000039199
173309952,6275072,99745792,499561263,817700,2060,525824,0.8093673999974271
173457408,6283264,99934208,500069167,818494,2062,526336,0.8304768999951193
173645824,6283264,100106240,500618031,819288,2064,526848,0.8319941999943694
173842432,6291456,100261888,501125935,820082,2066,527360,0.918797899998026
174030848,6299648,100433920,501674799,820876,2068,527872,0.7662532999966061
174202880,6299648,100614144,502199087,821670,2070,528384,0.8016381000052206
174374912,6307840,100769792,502682415,822464,2072,528896,0.7885099999984959
174579712,6316032,100958208,503264047,823258,2074,529408,0.8300198999932036
174776320,6316032,101138432,503804719,824052,2076,529920,0.822221799986437
174940160,6324224,101294080,504320815,824846,2078,530432,0.7909231000085128
175120384,6332416,101474304,504836911,825640,2080,530944,0.8647043999953894
175308800,6332416,101605376,505312047,826434,2082,531456,0.8048515999980737
175489024,6340608,101769216,505860911,827228,2084,531968,0.8317315000022063
175677440,6348800,101949440,506385199,828022,2086,532480,0.8176290999981575
175833088,6348800,102096896,506876719,828816,2088,532992,0.8230917000037152
175996928,6356992,102260736,507368239,829610,2090,533504,0.820037700003013
176185344,6365184,102449152,507908911,830404,2092,534016,0.8461328000121284
176381952,6365184,102621184,508465967,831198,2094,534528,0.8413295999926049
176570368,6373376,102776832,508965679,831992,2096,535040,0.8401576999895042
176750592,6381568,102981632,509547311,832786,2098,535552,0.8452182999899378
176930816,6381568,103170048,510079791,833580,2100,536064,0.8129073000018252
177061888,6389760,103342080,510538543,834374,2102,536576,0.832078300009016
177242112,6397952,103505920,511071023,835168,2104,537088,0.8045958000002429
177471488,6397952,103686144,511644463,835962,2106,537600,0.8119401000003563
177684480,6406144,103882752,512250671,836756,2108,538112,0.8202833000104874
177840128,6414336,104046592,512725807,837550,2110,538624,0.8714495000021998
178061312,6414336,104218624,513274671,838344,2112,539136,0.8177309000020614
178249728,6422528,104390656,513839919,839138,2114,539648,0.8642576999991434
178413568,6430720,104595456,514364207,839932,2116,540160,0.8289961999980733
178552832,6430720,104800256,514888495,840726,2118,540672,0.825932699997793
178741248,6438912,104955904,515404591,841520,2120,541184,0.7797291000024416
178888704,6447104,105144320,515904303,842314,2122,541696,0.8139054000057513
179044352,6447104,105316352,516412207,843108,2124,542208,0.8849453999864636
179224576,6455296,105504768,516952879,843902,2126,542720,0.8171815999958199
179396608,6463488,105676800,517485359,844696,2128,543232,0.8537180999992415
179544064,6463488,105865216,517976879,845490,2130,543744,0.8058645999990404
179691520,6471680,106053632,518476591,846284,2132,544256,0.7934525000018766
179879936,6479872,106274816,519082799,847078,2134,544768,0.8586532999906922
180043776,6488064,106471424,519598895,847872,2136,545280,0.82332039999892
180215808,6496256,106700800,520205103,848666,2138,545792,0.8156806999904802
180396032,6504448,106881024,520721199,849460,2140,546304,0.8500012000004062
180535296,6504448,107069440,521204527,850254,2142,546816,0.8822936000069603
180699136,6512640,107216896,521720623,851048,2144,547328,1.18576189999294
180871168,6520832,107380736,522212143,851842,2146,547840,0.835702800002764
181051392,6520832,107552768,522752815,852636,2148,548352,0.8367718000081368
181198848,6529024,107741184,523252527,853430,2150,548864,0.8475045999948634
181370880,6537216,107954176,523801391,854224,2152,549376,0.8566908999928273
181551104,6545408,108150784,524366639,855018,2154,549888,0.8457546999998158
181731328,6553600,108339200,529101615,855812,2156,550400,0.8296612999984063
181878784,6561792,108568576,529675055,856606,2158,550912,0.8760933000012301
182059008,6561792,108740608,530182959,857400,2160,551424,0.8737643000058597
182247424,6569984,108929024,530731823,858194,2162,551936,0.8144466999947326
182411264,6578176,109117440,531272495,858988,2164,552448,0.9133603000082076
182583296,6578176,109297664,531772207,859782,2166,552960,0.9604630999965593
182747136,6586368,109461504,532296495,860576,2168,553472,0.7968277999898419
182878208,6594560,109633536,532771631,861370,2170,553984,0.9222943000058876
183050240,6594560,109797376,533254959,862164,2172,554496,0.81368009999278
183189504,6602752,109993984,533787439,862958,2174,555008,0.8694763999956194
183328768,6610944,110215168,534319919,863752,2176,555520,0.8066639000026044
183525376,6610944,110403584,534885167,864546,2178,556032,0.8611576999974204
183713792,6619136,110575616,535401263,865340,2180,556544,0.8222849000012502
183877632,6627328,110739456,535900975,866134,2182,557056,0.8573236999945948
184025088,6627328,110927872,536425263,866928,2184,557568,0.8249783999926876
184205312,6635520,111108096,536941359,867722,2186,558080,0.8415695000003325
184385536,6643712,111304704,537514799,868516,2188,558592,0.8333901999867521
184565760,6643712,111501312,538047279,869310,2190,559104,0.8412313999870094
184721408,6651904,111681536,538546991,870104,2192,559616,0.8085572999989381
184860672,6660096,111902720,539104047,870898,2194,560128,0.8716741999960504
185024512,6660096,112107520,539620143,871692,2196,560640,0.8252083999977913
185679872,8069120,112304128,542077743,873617,2201,561152,0.7877517000015359
185884672,8077312,112459776,542602031,874411,2203,561664,1.0485392999980832
186048512,8077312,112631808,543085359,875205,2205,562176,0.74556520000624
186195968,8077312,112787456,543576879,875999,2207,562688,0.8327697999920929
186376192,8077312,112975872,544109359,876793,2209,563200,0.8063502000004519
186515456,8077312,113188864,544641839,877587,2211,563712,0.7912008999992395
186679296,8077312,113360896,545125167,878381,2213,564224,1.168018900003517
186818560,8077312,113524736,545600303,879175,2215,564736,0.8211253000044962
186990592,8077312,113696768,546124591,879969,2217,565248,0.8311476999951992
187146240,8077312,113836032,546566959,880763,2219,565760,0.8252685999905225
187359232,8077312,114032640,547164975,881557,2221,566272,0.766084699993371
187514880,8077312,114196480,547672879,882351,2223,566784,0.7853431999974418
187654144,8077312,114384896,548148015,883145,2225,567296,0.805006799986586
187850752,8077312,114548736,548688687,883939,2227,567808,0.8792967999906978
188030976,8077312,114696192,549172015,884733,2229,568320,0.8017392000037944
188186624,8077312,114851840,549679919,885527,2231,568832,0.8222123000014108
188334080,8077312,115056640,550179631,886321,2233,569344,0.7786836000013864
188506112,8077312,115212288,550662959,887115,2235,569856,0.8360452000051737
188669952,8077312,115408896,551220015,887909,2237,570368,0.7997826999926474
188825600,8077312,115605504,551727919,888703,2239,570880,0.8076037000137148
189005824,8077312,115793920,552284975,889497,2241,571392,0.8187691000057384
189177856,8077312,115982336,552792879,890291,2243,571904,0.8470584000024246
189325312,8077312,116187136,553308975,891085,2245,572416,0.8085296000062954
189497344,8077312,116400128,553882415,891879,2247,572928,0.8049145999975735
189669376,8077312,116613120,554414895,892673,2249,573440,0.767765500000678
189841408,8077312,116768768,554930991,893467,2251,573952,0.831118999994942
189988864,8077312,116932608,555406127,894261,2253,574464,0.7939143000112381
190152704,8077312,117178368,555963183,895055,2255,574976,0.7878276999981608
190300160,8077312,117358592,556471087,895849,2257,575488,0.7954414999985602
190439424,8077312,117563392,556978991,896643,2259,576000,0.8625584999972489
190578688,8077312,117719040,557470511,897437,2261,576512,0.7863316000002669
190758912,8077312,117915648,557994799,898231,2263,577024,0.787004199999501
190930944,8077312,118079488,558486319,899025,2265,577536,0.8047763999929884
191070208,8077312,118267904,559010607,899819,2267,578048,0.8330787000013515
191201280,8077312,118456320,559477551,900613,2269,578560,0.8110870000091381
191340544,8077312,118644736,559993647,901407,2271,579072,0.873936899995897
191471616,8077312,118865920,560501551,902201,2273,579584,0.735669700006838
191660032,8077312,119013376,560993071,902995,2275,580096,0.8105749999958789
191791104,8077312,119185408,561476399,903789,2277,580608,0.803962700010743
191922176,8077312,119373824,561951535,904583,2279,581120,0.8153946999955224
192061440,8077312,119562240,562467631,905377,2281,581632,0.7678643999970518
192200704,8077312,119717888,562918191,906171,2283,582144,0.840460899999016
192348160,8077312,119930880,563434287,906965,2285,582656,0.7666344999888679
192487424,8077312,120070144,563901231,907759,2287,583168,0.7806947000062792
192626688,8077312,120274944,564392751,908553,2289,583680,0.8666512000054354
192782336,8077312,120446976,564917039,909347,2291,584192,0.9054694999940693
192946176,8077312,120627200,565408559,910141,2293,584704,0.7989917999948375
193085440,8077312,120832000,565908271,910935,2295,585216,0.8293689999991329
193216512,8077312,120987648,566391599,911729,2297,585728,0.797730699996464
193372160,8077312,121151488,566858543,912523,2299,586240,0.8155019999976503
193527808,8077312,121348096,567391023,913317,2301,586752,0.7763808000017889
193675264,8077312,121544704,567898927,914111,2303,587264,0.8033799999975599
193822720,8077312,121765888,568423215,914905,2305,587776,0.9215990999946371
193953792,8077312,121937920,568906543,915699,2307,588288,0.8010821000061696
194101248,8077312,121937920,569217839,916493,2309,588800,0.8129481999931158
194248704,8077312,121937920,569545519,917287,2311,589312,0.7954044999933103
194379776,8077312,121937920,569832239,918081,2313,589824,0.7954605999984778
194519040,8077312,121937920,570127151,918875,2315,590336,0.7766857999959029
194641920,8077312,121937920,570438447,919669,2317,590848,0.806681000001845
194781184,8077312,121937920,570725167,920463,2319,591360,0.8351116999983788
194920448,8077312,121937920,571061039,921257,2321,591872,0.7672081999917282
195067904,8077312,121937920,571364143,922051,2323,592384,0.8231394000031287
195125248,8077312,121937920,571568943,922845,2325,592896,0.84410589998879
195256320,8077312,121937920,571896623,923639,2327,593408,0.8351932000077795
195395584,8077312,121937920,572183343,924433,2329,593920,0.8176150000072084
195534848,8077312,121937920,572511023,925227,2331,594432,0.7963008999940939
195682304,8077312,121937920,572805935,926021,2333,594944,0.8037390999961644
195829760,8077312,121937920,573117231,926815,2335,595456,0.814644700003555
195960832,8077312,121937920,573428527,927609,2337,595968,0.8309359999984736
196100096,8077312,121937920,573723439,928403,2339,596480,0.7802649000077508
196239360,8077312,121937920,574051119,929197,2341,596992,0.810534500007634
196386816,8077312,121937920,574354223,929991,2343,597504,0.7664418999920599
196534272,8077312,121937920,574657327,930785,2345,598016,0.9316569000075106
196665344,8077312,121937920,574976815,931579,2347,598528,0.8100752000027569
196804608,8077312,121937920,575263535,932373,2349,599040,0.8357317999907536
196943872,8077312,121937920,575591215,933167,2351,599552,0.825907799997367
197091328,8077312,121937920,575902511,933961,2353,600064,0.8042642999935197
197230592,8077312,121937920,576189231,934755,2355,600576,0.8155823999986751
197361664,8077312,121937920,576508719,935549,2357,601088,0.836484899991774
197500928,8077312,121937920,576811823,936343,2359,601600,0.8144985999970231
197632000,8077312,121937920,577123119,937137,2361,602112,0.8334427999943728
197779456,8077312,121937920,577418031,937931,2363,602624,0.8854413999943063
197910528,8077312,121937920,577712943,938725,2365,603136,0.8330718999932287
198041600,8077312,121937920,578032431,939519,2367,603648,0.799753100000089
198180864,8077312,121946112,578327343,940313,2369,604160,0.7917326000024332
198320128,8077312,121946112,578630447,941107,2371,604672,0.7916798000078415
198459392,8077312,121946112,578958127,941901,2373,605184,0.8081447000004118
198590464,8077312,121946112,579236655,942695,2375,605696,0.7614600000088103
202924032,8077312,121946112,583758639,943489,2377,606208,0.8419195000024047
203055104,8077312,121946112,584037167,944283,2379,606720,0.8141854999994393
203202560,8077312,121946112,584356655,945077,2381,607232,0.8249947000003885
203341824,8077312,121946112,584676143,945871,2383,607744,0.8794378000020515
203489280,8077312,121946112,584971055,946665,2385,608256,0.8313251999934437
203628544,8077312,121946112,585298735,947459,2387,608768,0.8063713000010466
203759616,8077312,121946112,585585455,948253,2389,609280,0.8494142999988981
203907072,8077312,121946112,585896751,949047,2391,609792,0.8095044999936363
204054528,8077312,121946112,586216239,949841,2393,610304,0.8152517999988049
204193792,8077312,121946112,586519343,950635,2395,610816,0.7540272000042023
204333056,8077312,121954304,586855215,951429,2397,611328,0.8384849000140093
204464128,8085504,121954304,587141935,952223,2399,611840,0.7575835000025108
204611584,8085504,121954304,587445039,953017,2401,612352,0.86147119999805
204750848,8085504,121954304,587780911,953811,2403,612864,0.8058365000033518
204890112,8085504,121954304,588067631,954605,2405,613376,0.8385598000022583
205029376,8085504,121954304,588387119,955399,2407,613888,0.783278100003372
205160448,8085504,121954304,588682031,956193,2409,614400,0.8595949000009568
205307904,8085504,121962496,589001519,956987,2411,614912,0.8013458000059472
205447168,8085504,121962496,589312815,957781,2413,615424,0.8334731999930227
205586432,8085504,121962496,589607727,958575,2415,615936,0.7912989000033122
205733888,8085504,121962496,589951791,959369,2417,616448,0.7942653999925824
205864960,8085504,121970688,590238511,960163,2419,616960,0.7883624999958556
206012416,8085504,121970688,590549807,960957,2421,617472,0.8146804999996675
206143488,8085504,121970688,590852911,961751,2423,617984,0.8279565999982879
206282752,8085504,121970688,591156015,962545,2425,618496,0.8640707000013208
206413824,8085504,122003456,591508271,963339,2427,619008,0.8571680999884848
206561280,8085504,122019840,591819567,964133,2429,619520,0.9357113000005484
206700544,8085504,122028032,592130863,964927,2431,620032,0.8979693000001134
206839808,8093696,122036224,592474927,965721,2433,620544,0.808946899996954
206979072,8093696,122052608,592778031,966515,2435,621056,0.7941712000028929
207118336,8093696,122077184,593122095,967309,2437,621568,0.8220588000112912
207249408,8093696,122077184,593408815,968103,2439,622080,0.8471159000037005
207396864,8093696,122077184,593728303,968897,2441,622592,1.1434115000010934
207536128,8093696,122085376,594047791,969691,2443,623104,1.5276769999909448
207675392,8093696,122093568,594350895,970485,2445,623616,0.937795300007565
207806464,8093696,122109952,594694959,971279,2447,624128,0.920250399998622
207937536,8093696,122109952,594973487,972073,2449,624640,1.1833443000068655
208076800,8093696,122118144,595276591,972867,2451,625152,0.8608229999954347
208224256,8093696,122126336,595620655,973661,2453,625664,0.8542198999930406
208371712,8093696,122150912,595948335,974455,2455,626176,0.9518454000062775
208510976,8093696,122167296,596284207,975249,2457,626688,0.9928486999997403
208642048,8093696,122191872,596595503,976043,2459,627200,1.1907248999923468
208773120,8093696,122208256,596906799,976837,2461,627712,0.8788590000040131
208928768,8093696,122216448,597250863,977631,2463,628224,0.841917800004012
209068032,8093696,122224640,597553967,978425,2465,628736,0.9492411000101129
209199104,8093696,122232832,606270255,979219,2467,629248,0.8881432000052882
209330176,8093696,122232832,606548783,980013,2469,629760,1.0458194999955595
209469440,8093696,122257408,606884655,980807,2471,630272,0.8199216999928467
209616896,8093696,122273792,607220527,981601,2473,630784,1.0128488000045763
209764352,8093696,122298368,607548207,982395,2475,631296,1.146832300000824
209903616,8093696,122331136,607916847,983189,2477,631808,0.9088846999948146
210042880,8093696,122331136,608203567,983983,2479,632320,0.8872405000001891
210190336,8093696,122363904,608555823,984777,2481,632832,0.808996699997806
210329600,8093696,122388480,608899887,985571,2483,633344,0.7932089999958407
210468864,8093696,122421248,609227567,986365,2485,633856,0.8540611000062199
210616320,8093696,122445824,609588015,987159,2487,634368,0.8480923000024632
210747392,8093696,122478592,609915695,987953,2489,634880,0.8220391999930143
210878464,8093696,122519552,610243375,988747,2491,635392,0.8021302999986801
211025920,8093696,122560512,610612015,989541,2493,635904,0.8340336999972351
211165184,8093696,122601472,610939695,990335,2495,636416,0.8209675999969477
211312640,8093696,122601472,611283759,991129,2497,636928,0.856641899998067
211443712,8093696,122634240,611595055,991923,2499,637440,0.8499998000042979
211591168,8093696,122642432,611914543,992717,2501,637952,0.8502930999966338
211730432,8093696,122658816,612258607,993511,2503,638464,0.8267854000005173
211869696,8093696,122691584,612578095,994305,2505,638976,0.868849800011958
212008960,8093696,122732544,612946735,995099,2507,639488,1.0038148000021465
212140032,8093696,122748928,613249839,995893,2509,640000,0.9523769999941578
212295680,8093696,122765312,613585711,996687,2511,640512,0.8315243999968516
212426752,8093696,122789888,613913391,997481,2513,641024,0.7884957999922335
212557824,8093696,122806272,614224687,998275,2515,641536,0.9217474999895785
